mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	1	0	0	4/4	2	1	F.I{				F	I		I	I						{	M	0	0	-1, 3, 0		-1	-1	0	4	0.0	0.0	0.5	0.0
1	1	1/2	1/2	4/4	2	1	V7(+2)	0	-4.5	/	F	I		V7(+2)	V		7	+2				Mm7	0	0	0, 4, 1, -2	2	0	0	5	26	0.16129032258064516	0.3125	6.4375	0.046296296296296294
3	3	0	0	4/4	2	1	I(+2)				F	I		I(+2)	I			+2				M	0	0	-1, 3, 0	1	-1	-1	0	9	0.0	0.0	3.0	0.0
3	3	1/2	1/2	4/4	2	1	IV(+6)				F	I		IV(+6)	IV			+6				M	0	0	-2, 2, -1	1	-2	-2	3	8	0.2727272727272727	0.1875	1.8125	0.09375
4	4	0	0	4/4	2	1	iii65				F	I		iii65	iii		65					mm7	0	0	0, 4, 1, 3		3	0	1	7	0.125	0.0625	2.4375	0.025
4	4	1/2	1/2	4/4	2	1	ii43				F	I		ii43	ii		43					mm7	0	0	2, -1, 1, -2		1	2	2	8	0.2	0.125	1.375	0.08333333333333333
5	5	0	0	4/4	2	1	IV				F	I		IV	IV							M	0	0	-2, 2, -1		-2	-2	0	8	0.0	0.0	1.25	0.0
5	5	1/4	1/4	4/4	2	1	IVM7	0	-5.5	/	F	I		IVM7	IV	M	7					MM7	0	0	-2, 2, -1, 3		-2	-2	0	4	0.0	0.0	1.5	0.0
5	5	1/2	1/2	4/4	2	1	V2	0	-5.5	/	F	I		V2	V		2					Mm7	0	0	-2, 0, 4, 1		0	-2	3	5	0.375	0.375	1.125	0.25
6	6	0	0	4/4	2	1	I6(2)	0	-5.4	/	F	I		I6(2)	I		6	2				M	0	0	3, 0, 1		-1	3	4	6	0.4	0.25	1.0	0.2
6	6	1/4	1/4	4/4	2	1	vi43	0	-4.5	/	F	I		vi43	vi		43					mm7	0	0	3, 0, 2, -1		2	3	1	4	0.2	0.0625	0.6875	0.08333333333333333
6	6	1/2	1/2	4/4	2	1	ii7	0	-4.5	/	F	I		ii7	ii		7					mm7	0	0	1, -2, 2, -1		1	1	0	4	0.0	0.0	1.0	0.0
6	6	5/8	5/8	4/4	2	1	viio6	0	-4.5	/	F	I		viio6	vii	o	6					o	0	0	1, -2, 4		4	1	0	2	0.0	0.0	0.25	0.0
6	6	3/4	3/4	4/4	2	1	V7(42)	0	-4.5	/	F	I		V7(42)	V		7	42				Mm7	0	0	2, -1, 1, -2		0	2	2	2	0.5	0.5	0.25	0.6666666666666666
6	6	7/8	7/8	4/4	2	1	V7	0	-4.5	/	F	I		V7	V		7					Mm7	0	0	0, 4, 1, -2		0	0	0	2	0.0	0.0	0.25	0.0
7	7	0	0	4/4	2	1	I|IAC}{				F	I		I	I					IAC	}{	M	0	0	-1, 3, 0		-1	-1	0	4	0.0	0.0	0.5	0.0
7	7	1/2	1/2	4/4	2	1	V7(+2)	0	-4.5	/	F	I		V7(+2)	V		7	+2				Mm7	0	0	0, 4, 1, -2	2	0	0	5	26	0.16129032258064516	0.3125	6.4375	0.046296296296296294
9	9	0	0	4/4	2	1	vii%7(2)/IV				F	I		vii%7(2)/IV	vii	%	7	2	IV			%7	0	0	-2, 0, -3, 1		3	-2	2	6	0.25	0.125	2.875	0.041666666666666664
9	9	1/2	1/2	4/4	2	1	vii%7/IV				F	I		vii%7/IV	vii	%	7		IV			%7	0	0	3, 0, -3, 1		3	3	2	7	0.2222222222222222	0.125	0.875	0.125
10	10	0	0	4/4	2	1	IVM7/IV				F	I		IVM7/IV	IV	M	7		IV			MM7	0	0	-3, 1, -2, 2		-3	-3	2	6	0.25	0.125	1.875	0.0625
10	10	1/2	1/2	4/4	2	1	V7(+2)/IV				F	I		V7(+2)/IV	V		7	+2	IV			Mm7	0	0	-1, 3, 0, -3	1	-1	-1	1	11	0.08333333333333333	0.0625	2.4375	0.025
11	11	0	0	4/4	2	1	IV				F	I		IV	IV							M	0	0	-2, 2, -1		-2	-2	5	14	0.2631578947368421	0.3125	2.0625	0.13157894736842105
11	11	3/4	3/4	4/4	2	1	V6				F	I		V6	V		6					M	0	0	4, 1, 0		0	4	4	8	0.3333333333333333	0.25	0.75	0.25
12	12	0	0	4/4	2	1	IV6				F	I		IV6	IV		6					M	0	0	2, -1, -2		-2	2	0	4	0.0	0.0	0.5	0.0
12	12	1/8	1/8	4/4	2	1	V				F	I		V	V							M	0	0	0, 4, 1		0	0	0	8	0.0	0.0	1.0	0.0
12	12	3/8	3/8	4/4	2	1	IV				F	I		IV	IV							M	0	0	-2, 2, -1		-2	-2	0	4	0.0	0.0	0.5	0.0
12	12	1/2	1/2	4/4	2	1	iii				F	I		iii	iii							m	0	0	3, 0, 4		3	3	0	6	0.0	0.0	0.75	0.0
12	12	5/8	5/8	4/4	2	1	ii				F	I		ii	ii							m	0	0	1, -2, 2		1	1	0	12	0.0	0.0	1.5	0.0
12	12	7/8	7/8	4/4	2	1	I+	-0.193966	-2.90302	/	F	I		I+	I	+						+	0	0	-1, 3, 7		-1	-1	0	6	0.0	0.0	0.75	0.0
13	13	0	0	4/4	2	1	IV				F	I		IV	IV							M	0	0	-2, 2, -1		-2	-2	5	14	0.2631578947368421	0.3125	2.0625	0.13157894736842105
13	13	3/4	3/4	4/4	2	1	V6				F	I		V6	V		6					M	0	0	4, 1, 0		0	4	4	8	0.3333333333333333	0.25	0.75	0.25
14	14	0	0	4/4	2	1	IV6				F	I		IV6	IV		6					M	0	0	2, -1, -2		-2	2	0	4	0.0	0.0	0.5	0.0
14	14	1/8	1/8	4/4	2	1	V				F	I		V	V							M	0	0	0, 4, 1		0	0	0	8	0.0	0.0	1.0	0.0
14	14	3/8	3/8	4/4	2	1	IV				F	I		IV	IV							M	0	0	-2, 2, -1		-2	-2	0	4	0.0	0.0	0.5	0.0
14	14	1/2	1/2	4/4	2	1	iii				F	I		iii	iii							m	0	0	3, 0, 4		3	3	0	6	0.0	0.0	0.75	0.0
14	14	5/8	5/8	4/4	2	1	ii				F	I		ii	ii							m	0	0	1, -2, 2		1	1	0	12	0.0	0.0	1.5	0.0
14	14	7/8	7/8	4/4	2	1	I+	-0.314588	-4.44037	/	F	I		I+	I	+						+	0	0	-1, 3, 7		-1	-1	0	6	0.0	0.0	0.75	0.0
15	15	0	0	4/4	2	1	ii7	-0.301233	-4.19877	/	F	I		ii7	ii		7					mm7	0	0	1, -2, 2, -1		1	1	3	16	0.15789473684210525	0.25	2.0	0.1111111111111111
15	15	3/4	3/4	4/4	2	1	viio6	0	-4.5	/	F	I		viio6	vii	o	6					o	0	0	1, -2, 4		4	1	0	3	0.0	0.0	0.5	0.0
15	15	7/8	7/8	4/4	2	1	IV64	0	-4.5	/	F	I		IV64	IV		64					M	0	0	-1, -2, 2		-2	-1	0	2	0.0	0.0	0.25	0.0
16	16	0	0	4/4	2	1	I				F	I		I	I							M	0	0	-1, 3, 0		-1	-1	1	2	0.3333333333333333	0.125	0.5	0.2
16	16	1/4	1/4	4/4	2	1	IV6				F	I		IV6	IV		6					M	0	0	2, -1, -2		-2	2	2	2	0.5	0.125	0.125	0.5
16	16	3/8	3/8	4/4	2	1	ii6				F	I		ii6	ii		6					m	0	0	-2, 2, 1		1	-2	3	4	0.42857142857142855	0.25	0.5	0.3333333333333333
16	16	5/8	5/8	4/4	2	1	viio6				F	I		viio6	vii	o	6					o	0	0	1, -2, 4		4	1	0	3	0.0	0.0	0.625	0.0
16	16	3/4	3/4	4/4	2	1	IV64				F	I		IV64	IV		64					M	0	0	-1, -2, 2		-2	-1	0	2	0.0	0.0	0.25	0.0
16	16	7/8	7/8	4/4	2	1	IV6				F	I		IV6	IV		6					M	0	0	2, -1, -2		-2	2	0	2	0.0	0.0	0.25	0.0
17	17	1/8	1/8	4/4	2	1	iii				F	I		iii	iii							m	0	0	3, 0, 4		3	3	0	5	0.0	0.0	0.625	0.0
17	17	1/4	1/4	4/4	2	1	IVM7				F	I		IVM7	IV	M	7					MM7	0	0	-2, 2, -1, 3		-2	-2	0	5	0.0	0.0	0.625	0.0
17	17	3/8	3/8	4/4	2	1	V				F	I		V	V							M	0	0	0, 4, 1		0	0	0	5	0.0	0.0	0.625	0.0
17	17	5/8	5/8	4/4	2	1	iii	0	-5.99281	/	F	I		iii	iii							m	0	0	3, 0, 4		3	3	1	5	0.16666666666666666	0.041666666666666664	0.4583333333333333	0.08333333333333333
17	17	3/4	3/4	4/4	2	1	vi	-0.134339	-6.26149	/	F	I		vi	vi							m	0	0	2, -1, 3		2	2	0	3	0.0	0.0	0.375	0.0
17	17	7/8	7/8	4/4	2	1	V	-0.134339	-6.39583	/	F	I		V	V							M	0	0	0, 4, 1		0	0	0	4	0.0	0.0	0.5	0.0
18	18	0	0	4/4	2	1	IV				F	I		IV	IV							M	0	0	-2, 2, -1		-2	-2	0	4	0.0	0.0	0.5	0.0
18	18	1/8	1/8	4/4	2	1	I6				F	I		I6	I		6					M	0	0	3, 0, -1		-1	3	0	4	0.0	0.0	0.5	0.0
18	18	1/4	1/4	4/4	2	1	ii				F	I		ii	ii							m	0	0	1, -2, 2		1	1	1	8	0.1111111111111111	0.041666666666666664	2.4583333333333335	0.016666666666666666
18	18	3/4	3/4	4/4	2	1	V7(4+2)	-4.18334	-2.58716	/	F	I		V7(4+2)	V		7	4+2				Mm7	0	0	0, -1, 1, -2	2	0	0	0	4	0.0	0.0	0.875	0.0
18	18	7/8	7/8	4/4	2	1	V7(+2)	-0.0885366	-2.73352	/	F	I		V7(+2)	V		7	+2				Mm7	0	0	0, 4, 1, -2	2	0	0	0	1	0.0	0.0	0.125	0.0
19	19	0	0	4/4	2	1	I(64)|PAC				F	I		I(64)	I			64		PAC		M	0	0	-1, -2, 2		-1	-1	1	5	0.16666666666666666	0.25	2.125	0.10526315789473684
19	19	1/4	1/4	4/4	2	1	I}				F	I		I	I						}	M	0	0	-1, 3, 0		-1	-1	2	9	0.18181818181818182	0.25	2.125	0.10526315789473684
20	20	0	0	4/4	2	1	iii.i{	-0.724913	-5.10969	/	F	iii		i	i						{	m	0	1	3, 0, 4		3	3	0	5	0.0	0.0	3.125	0.0
20	20	1/8	1/8	4/4	2	1	i(2)	-0.0910263	-5.13718	/	F	iii		i(2)	i			2				m	0	1	5, 0, 4		3	5	0	1	0.0	0.0	0.25	0.0
20	20	3/8	3/8	4/4	2	1	i	0.0910263	-5.04616	/	F	iii		i	i							m	0	1	3, 0, 4		3	3	0	3	0.0	0.0	0.375	0.0
20	20	3/4	3/4	4/4	2	1	iv(+6)	0	-3.5	/	F	iii		iv(+6)	iv			+6				m	0	1	2, -1, 3	5	2	2	0	10	0.0	0.0	0.875	0.0
21	21	0	0	4/4	2	1	i	0	-4.5	/	F	iii		i	i							m	0	1	3, 0, 4		3	3	0	5	0.0	0.0	3.125	0.0
21	21	1/8	1/8	4/4	2	1	i(2)	0	-4.5	/	F	iii		i(2)	i			2				m	0	1	5, 0, 4		3	5	0	1	0.0	0.0	0.25	0.0
21	21	3/8	3/8	4/4	2	1	i	0	-4.5	/	F	iii		i	i							m	0	1	3, 0, 4		3	3	0	3	0.0	0.0	0.375	0.0
21	21	3/4	3/4	4/4	2	1	iv7(6)	-0.1	-4.5	/	F	iii		iv7(6)	iv		7	6				mm7	0	1	2, -1, 5, 0		2	2	0	4	0.0	0.0	0.875	0.0
21	21	7/8	7/8	4/4	2	1	iv7	0	-4.5	/	F	iii		iv7	iv		7					mm7	0	1	2, -1, 3, 0		2	2	0	1	0.0	0.0	0.125	0.0
22	22	0	0	4/4	2	1	V7(+2)/III				F	iii		V7(+2)/III	V		7	+2	III			Mm7	0	1	1, 5, 2, -1	3	1	1	0	8	0.0	0.0	0.625	0.0
22	22	1/8	1/8	4/4	2	1	III				F	iii		III	III							M	0	1	0, 4, 1		0	0	0	8	0.0	0.0	1.0	0.0
22	22	3/8	3/8	4/4	2	1	iv65				F	iii		iv65	iv		65					mm7	0	1	-1, 3, 0, 2		2	-1	0	8	0.0	0.0	1.75	0.0
22	22	5/8	5/8	4/4	2	1	i64				F	iii		i64	i		64					m	0	1	4, 3, 0		3	4	0	2	0.0	0.0	0.25	0.0
22	22	3/4	3/4	4/4	2	1	iv7				F	iii		iv7	iv		7					mm7	0	1	2, -1, 3, 0		2	2	0	3	0.0	0.0	0.5	0.0
23	23	0	0	4/4	2	1	V7(+6)/III				F	iii		V7(+6)/III	V		7	+6	III			Mm7	0	1	1, 5, 2, -1	4	1	1	0	8	0.0	0.0	2.5	0.0
23	23	1/2	1/2	4/4	2	1	V7(+6+2)				F	iii		V7(+6+2)	V		7	+6+2				Mm7	0	1	4, 8, 5, 2	0, -1	4	4	2	5	0.2857142857142857	0.5	0.5	0.5
23	23	7/8	7/8	4/4	2	1	v|HC}				F	iii		v	v					HC	}	m	0	1	4, 1, 5		4	4	0	6	0.0	0.0	0.75	0.0
24	24	0	0	4/4	2	1	i{	0	-4.5	/	F	iii		i	i						{	m	0	1	3, 0, 4		3	3	0	5	0.0	0.0	3.125	0.0
24	24	1/8	1/8	4/4	2	1	i(2)	0	-4.5	/	F	iii		i(2)	i			2				m	0	1	5, 0, 4		3	5	0	1	0.0	0.0	0.25	0.0
24	24	3/8	3/8	4/4	2	1	i	0	-4.5	/	F	iii		i	i							m	0	1	3, 0, 4		3	3	0	3	0.0	0.0	0.375	0.0
24	24	3/4	3/4	4/4	2	1	iv(+6)	-0.1	-3.5	/	F	iii		iv(+6)	iv			+6				m	0	1	2, -1, 3	5	2	2	0	10	0.0	0.0	0.875	0.0
25	25	0	0	4/4	2	1	i	0.0899654	-5.16471	/	F	iii		i	i							m	0	1	3, 0, 4		3	3	0	5	0.0	0.0	2.125	0.0
25	25	1/8	1/8	4/4	2	1	i(2)	0	-4.5	/	F	iii		i(2)	i			2				m	0	1	5, 0, 4		3	5	0	1	0.0	0.0	0.25	0.0
25	25	3/8	3/8	4/4	2	1	i	0	-4.5	/	F	iii		i	i							m	0	1	3, 0, 4		3	3	0	1	0.0	0.0	0.125	0.0
25	25	1/2	1/2	4/4	2	1	iv	-1.54745	-5.40768	/	F	iii		iv	iv							m	0	1	2, -1, 3		2	2	0	5	0.0	0.0	2.125	0.0
25	25	5/8	5/8	4/4	2	1	iv(2)	0	-5.86282	/	F	iii		iv(2)	iv			2				m	0	1	4, -1, 3		2	4	0	1	0.0	0.0	0.25	0.0
25	25	7/8	7/8	4/4	2	1	iv	0	-5.5	/	F	iii		iv	iv							m	0	1	2, -1, 3		2	2	0	1	0.0	0.0	0.125	0.0
26	26	0	0	4/4	2	1	V7(+2)/III	0	-5.2	/	F	iii		V7(+2)/III	V		7	+2	III			Mm7	0	1	1, 5, 2, -1	3	1	1	2	7	0.2222222222222222	0.15625	1.46875	0.09615384615384616
26	26	1/2	1/2	4/4	2	1	III(+6)	0	-4.5	/	F	iii		III(+6)	III			+6				M	0	1	0, 4, 1	3	0	0	1	12	0.07692307692307693	0.03125	2.09375	0.014705882352941176
27	27	0	0	4/4	2	1	V7/III	0	-5.2	/	F	iii		V7/III	V		7		III			Mm7	0	1	1, 5, 2, -1		1	1	3	6	0.3333333333333333	0.1875	1.4375	0.11538461538461539
27	27	1/2	1/2	4/4	2	1	III(+6)	0	-4.5	/	F	iii		III(+6)	III			+6				M	0	1	0, 4, 1	3	0	0	2	11	0.15384615384615385	0.09375	2.03125	0.04411764705882353
28	28	0	0	4/4	2	1	V43(+2)/V				F	iii		V43(+2)/V	V		43	+2	V			Mm7	0	1	6, 3, 5, 9	7	5	6	0	10	0.0	0.0	2.125	0.0
28	28	1/2	1/2	4/4	2	1	V				F	iii		V	V							M	0	1	4, 8, 5		4	4	3	10	0.23076923076923078	0.09375	2.03125	0.04411764705882353
29	29	0	0	4/4	2	1	V43(+2)/V				F	iii		V43(+2)/V	V		43	+2	V			Mm7	0	1	6, 3, 5, 9	7	5	6	0	13	0.0	0.0	2.125	0.0
29	29	1/2	1/2	4/4	2	1	V	0	-3.5	/	F	iii		V	V							M	0	1	4, 8, 5		4	4	3	10	0.23076923076923078	0.09375	2.03125	0.04411764705882353
30	30	0	0	4/4	2	1	iv	0	-6.8	/	F	iii		iv	iv							m	0	1	2, -1, 3		2	2	2	4	0.3333333333333333	0.125	0.875	0.125
30	30	1/4	1/4	4/4	2	1	ii%43	0	-6.5	/	F	iii		ii%43	ii	%	43					%7	0	1	-1, 3, 5, 2		5	-1	1	6	0.14285714285714285	0.0625	0.9375	0.0625
30	30	1/2	1/2	4/4	2	1	IIIM7	0	-5.58845	/	F	iii		IIIM7	III	M	7					MM7	0	1	0, 4, 1, 5		0	0	1	4	0.2	0.0625	0.5625	0.1
30	30	5/8	5/8	4/4	2	1	VI64	-0.16255	-5.751	/	F	iii		VI64	VI		64					M	0	1	0, -1, 3		-1	0	1	3	0.25	0.0625	0.3125	0.16666666666666666
30	30	3/4	3/4	4/4	2	1	ii%7	0	-5.4259	/	F	iii		ii%7	ii	%	7					%7	0	1	5, 2, -1, 3		5	5	1	4	0.2	0.0625	0.5625	0.1
30	30	7/8	7/8	4/4	2	1	v64	-0.16255	-5.58845	/	F	iii		v64	v		64					m	0	1	5, 4, 1		4	5	1	3	0.25	0.0625	0.3125	0.16666666666666666
31	31	0	0	4/4	2	1	i7	0	-4.96295	/	F	iii		i7	i		7					mm7	0	1	3, 0, 4, 1		3	3	1	4	0.2	0.0625	0.5625	0.1
31	31	1/8	1/8	4/4	2	1	iv64	-0.16255	-5.0008	/	F	iii		iv64	iv		64					m	0	1	3, 2, -1		2	3	1	3	0.25	0.0625	0.3125	0.16666666666666666
31	31	1/4	1/4	4/4	2	1	ii%2				F	iii		ii%2	ii	%	2					%7	0	1	3, 5, 2, -1		5	3	0	4	0.0	0.0	0.75	0.0
31	31	3/8	3/8	4/4	2	1	VII				F	iii		VII	VII							M	0	1	1, 5, 2		1	1	0	2	0.0	0.0	0.25	0.0
31	31	1/2	1/2	4/4	2	1	iv65				F	iii		iv65	iv		65					mm7	0	1	-1, 3, 0, 2		2	-1	1	4	0.2	0.0625	0.4375	0.125
31	31	5/8	5/8	4/4	2	1	v7				F	iii		v7	v		7					mm7	0	1	4, 1, 5, 2		4	4	0	5	0.0	0.0	0.5	0.0
31	31	3/4	3/4	4/4	2	1	iv7				F	iii		iv7	iv		7					mm7	0	1	2, -1, 3, 0		2	2	0	4	0.0	0.0	0.625	0.0
31	31	7/8	7/8	4/4	2	1	i6				F	iii		i6	i		6					m	0	1	0, 4, 3		3	0	0	3	0.0	0.0	0.375	0.0
32	32	0	0	4/4	2	1	V7/V				F	iii		V7/V	V		7		V			Mm7	0	1	5, 9, 6, 3		5	5	3	12	0.2	0.25	3.75	0.0625
33	33	0	0	4/4	2	1	ii%43/V				F	iii		ii%43/V	ii	%	43		V			%7	0	1	0, 4, 6, 3		6	0	4	27	0.12903225806451613	0.25	8.75	0.027777777777777776
35	35	0	0	4/4	2	1	V43|HC				F	iii		V43	V		43			HC		Mm7	0	1	5, 2, 4, 8		4	5	0	4	0.0	0.0	0.5	0.0
35	35	1/8	1/8	4/4	2	1	V}				F	iii		V	V						}	M	0	1	4, 8, 5		4	4	8	7	0.5333333333333333	0.5	0.5	0.5
36	36	0	0	4/4	2	1	i{	-0.224913	-5.10969	/	F	iii		i	i						{	m	0	1	3, 0, 4		3	3	0	5	0.0	0.0	3.125	0.0
36	36	1/8	1/8	4/4	2	1	i(2)	0	-4.5	/	F	iii		i(2)	i			2				m	0	1	5, 0, 4		3	5	0	1	0.0	0.0	0.25	0.0
36	36	3/8	3/8	4/4	2	1	i	0	-4.5	/	F	iii		i	i							m	0	1	3, 0, 4		3	3	0	3	0.0	0.0	0.375	0.0
36	36	3/4	3/4	4/4	2	1	iv(+6)	0	-3.5	/	F	iii		iv(+6)	iv			+6				m	0	1	2, -1, 3	5	2	2	0	10	0.0	0.0	0.875	0.0
37	37	0	0	4/4	2	1	i	0	-5.5	/	F	iii		i	i							m	0	1	3, 0, 4		3	3	0	5	0.0	0.0	3.125	0.0
37	37	1/8	1/8	4/4	2	1	i(2)	0	-4.5	/	F	iii		i(2)	i			2				m	0	1	5, 0, 4		3	5	0	1	0.0	0.0	0.25	0.0
37	37	3/8	3/8	4/4	2	1	i	0	-4.5	/	F	iii		i	i							m	0	1	3, 0, 4		3	3	0	3	0.0	0.0	0.375	0.0
37	37	3/4	3/4	4/4	2	1	V7(6)/VII				F	iii		V7(6)/VII	V		7	6	VII			Mm7	0	1	2, 6, 5, 0		2	2	0	4	0.0	0.0	0.875	0.0
37	37	7/8	7/8	4/4	2	1	V7/VII				F	iii		V7/VII	V		7		VII			Mm7	0	1	2, 6, 3, 0		2	2	0	1	0.0	0.0	0.125	0.0
38	38	0	0	4/4	2	1	V7(+2)/III				F	iii		V7(+2)/III	V		7	+2	III			Mm7	0	1	1, 5, 2, -1	3	1	1	0	8	0.0	0.0	0.625	0.0
38	38	1/8	1/8	4/4	2	1	III				F	iii		III	III							M	0	1	0, 4, 1		0	0	0	6	0.0	0.0	1.0	0.0
38	38	3/8	3/8	4/4	2	1	iv65				F	iii		iv65	iv		65					mm7	0	1	-1, 3, 0, 2		2	-1	0	8	0.0	0.0	1.75	0.0
38	38	5/8	5/8	4/4	2	1	i64				F	iii		i64	i		64					m	0	1	4, 3, 0		3	4	0	2	0.0	0.0	0.25	0.0
38	38	3/4	3/4	4/4	2	1	iv7				F	iii		iv7	iv		7					mm7	0	1	2, -1, 3, 0		2	2	0	3	0.0	0.0	0.5	0.0
39	39	0	0	4/4	2	1	V7(+6)/III				F	iii		V7(+6)/III	V		7	+6	III			Mm7	0	1	1, 5, 2, -1	4	1	1	0	8	0.0	0.0	2.75	0.0
39	39	1/2	1/2	4/4	2	1	V7(+6+2)				F	iii		V7(+6+2)	V		7	+6+2				Mm7	0	1	4, 8, 5, 2	0, -1	4	4	1	6	0.14285714285714285	0.125	0.75	0.14285714285714285
39	39	7/8	7/8	4/4	2	1	v|HC}				F	iii		v	v					HC	}	m	0	1	4, 1, 5		4	4	0	4	0.0	0.0	0.5	0.0
40	40	0	0	4/4	2	1	i{	0	-4.5	/	F	iii		i	i						{	m	0	1	3, 0, 4		3	3	0	5	0.0	0.0	2.875	0.0
40	40	1/8	1/8	4/4	2	1	i(2)	0	-4.5	/	F	iii		i(2)	i			2				m	0	1	5, 0, 4		3	5	0	1	0.0	0.0	0.25	0.0
40	40	3/8	3/8	4/4	2	1	i	0	-4.5	/	F	iii		i	i							m	0	1	3, 0, 4		3	3	0	3	0.0	0.0	0.375	0.0
40	40	3/4	3/4	4/4	2	1	iv(+6)	-0.1	-3.5	/	F	iii		iv(+6)	iv			+6				m	0	1	2, -1, 3	5	2	2	0	10	0.0	0.0	0.875	0.0
41	41	0	0	4/4	2	1	i	0.0899654	-5.16471	/	F	iii		i	i							m	0	1	3, 0, 4		3	3	0	5	0.0	0.0	2.125	0.0
41	41	1/8	1/8	4/4	2	1	i(2)	0	-4.5	/	F	iii		i(2)	i			2				m	0	1	5, 0, 4		3	5	0	1	0.0	0.0	0.25	0.0
41	41	3/8	3/8	4/4	2	1	i	0	-4.5	/	F	iii		i	i							m	0	1	3, 0, 4		3	3	0	1	0.0	0.0	0.125	0.0
41	41	1/2	1/2	4/4	2	1	I				F	iii		I	I							M	0	1	3, 7, 4		3	3	0	5	0.0	0.0	2.125	0.0
41	41	5/8	5/8	4/4	2	1	I(2)				F	iii		I(2)	I			2				M	0	1	5, 7, 4		3	5	0	1	0.0	0.0	0.25	0.0
41	41	7/8	7/8	4/4	2	1	I				F	iii		I	I							M	0	1	3, 7, 4		3	3	0	1	0.0	0.0	0.125	0.0
