mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
42	42	0	0	4/4	2	1	VI				F	iii		VI	VI							M	0	1	-1, 3, 0		-1	-1	0	4	0.0	0.0	0.5	0.0
42	42	1/8	1/8	4/4	2	1	V7(6)/III				F	iii		V7(6)/III	V		7	6	III			Mm7	0	1	1, 5, 4, -1		1	1	0	4	0.0	0.0	1.375	0.0
42	42	3/8	3/8	4/4	2	1	V7/III				F	iii		V7/III	V		7		III			Mm7	0	1	1, 5, 2, -1		1	1	0	1	0.0	0.0	0.125	0.0
42	42	1/2	1/2	4/4	2	1	i	0	-5.5	/	F	iii		i	i							m	0	1	3, 0, 4		3	3	2	5	0.2857142857142857	0.0625	0.4375	0.125
42	42	5/8	5/8	4/4	2	1	iv	0	-6.5	/	F	iii		iv	iv							m	0	1	2, -1, 3		2	2	0	6	0.0	0.0	0.75	0.0
42	42	7/8	7/8	4/4	2	1	v	0	-4.5	/	F	iii		v	v							m	0	1	4, 1, 5		4	4	0	3	0.0	0.0	0.375	0.0
43	43	1/8	1/8	4/4	2	1	i				F	iii		i	i							m	0	1	3, 0, 4		3	3	0	4	0.0	0.0	0.5	0.0
43	43	3/8	3/8	4/4	2	1	V7/III				F	iii		V7/III	V		7		III			Mm7	0	1	1, 5, 2, -1		1	1	0	4	0.0	0.0	0.5	0.0
43	43	1/2	1/2	4/4	2	1	i|PAC}				F	iii		i	i					PAC	}	m	0	1	3, 0, 4		3	3	0	8	0.0	0.0	1.0	0.0
44	44	0	0	4/4	2	1	I.V2{				F	I		V2	V		2				{	Mm7	0	0	-2, 0, 4, 1		0	-2	1	3	0.25	0.0625	0.5625	0.1
44	44	1/4	1/4	4/4	2	1	iii				F	I		iii	iii							m	0	0	3, 0, 4		3	3	0	4	0.0	0.0	1.0	0.0
44	44	1/2	1/2	4/4	2	1	V64				F	I		V64	V		64					M	0	0	1, 0, 4		0	1	2	4	0.3333333333333333	0.25	1.125	0.18181818181818182
44	44	3/4	3/4	4/4	2	1	I(72)	0	-3.5	/	F	I		I(72)	I			72				M	0	0	1, 3, 0	4	-1	1	2	2	0.5	0.5	0.25	0.6666666666666666
44	44	7/8	7/8	4/4	2	1	I	0	-3.5	/	F	I		I	I							M	0	0	-1, 3, 0		-1	-1	0	2	0.0	0.0	0.25	0.0
45	45	0	0	4/4	2	1	V65	0	-5.41679	/	F	I		V65	V		65					Mm7	0	0	4, 1, -2, 0		0	4	0	5	0.0	0.0	1.0	0.0
45	45	1/8	1/8	4/4	2	1	iii64	0	-5.41679	/	F	I		iii64	iii		64					m	0	0	4, 3, 0		3	4	0	2	0.0	0.0	0.25	0.0
45	45	1/4	1/4	4/4	2	1	IV6	0.153515	-5.41679	/	F	I		IV6	IV		6					M	0	0	2, -1, -2		-2	2	0	5	0.0	0.0	0.875	0.0
45	45	3/8	3/8	4/4	2	1	vi7	0	-5.87734	/	F	I		vi7	vi		7					mm7	0	0	2, -1, 3, 0		2	2	0	3	0.0	0.0	0.375	0.0
45	45	1/2	1/2	4/4	2	1	V7(2)	-0.307031	-5.87734	/	F	I		V7(2)	V		7	2				Mm7	0	0	2, 4, 1, -2		0	2	2	3	0.4	0.5	0.375	0.5714285714285714
45	45	5/8	5/8	4/4	2	1	I64	0.153515	-5.87734	/	F	I		I64	I		64					M	0	0	0, -1, 3		-1	0	0	3	0.0	0.0	0.75	0.0
45	45	3/4	3/4	4/4	2	1	vi7	-0.153515	-5.87734	/	F	I		vi7	vi		7					mm7	0	0	2, -1, 3, 0		2	2	0	2	0.0	0.0	0.5	0.0
45	45	7/8	7/8	4/4	2	1	IV6	-0.307031	-5.57031	/	F	I		IV6	IV		6					M	0	0	2, -1, -2		-2	2	0	3	0.0	0.0	0.375	0.0
46	46	0	0	4/4	2	1	V2				F	I		V2	V		2					Mm7	0	0	-2, 0, 4, 1		0	-2	1	3	0.25	0.0625	0.5625	0.1
46	46	1/4	1/4	4/4	2	1	iii				F	I		iii	iii							m	0	0	3, 0, 4		3	3	0	4	0.0	0.0	1.0	0.0
46	46	1/2	1/2	4/4	2	1	V64				F	I		V64	V		64					M	0	0	1, 0, 4		0	1	2	4	0.3333333333333333	0.25	1.125	0.18181818181818182
46	46	3/4	3/4	4/4	2	1	I(72)	0	-3.5	/	F	I		I(72)	I			72				M	0	0	1, 3, 0	4	-1	1	2	2	0.5	0.5	0.25	0.6666666666666666
46	46	7/8	7/8	4/4	2	1	I	0	-3.5	/	F	I		I	I							M	0	0	-1, 3, 0		-1	-1	0	2	0.0	0.0	0.25	0.0
47	47	0	0	4/4	2	1	V65	0	-5.41679	/	F	I		V65	V		65					Mm7	0	0	4, 1, -2, 0		0	4	0	5	0.0	0.0	1.0	0.0
47	47	1/8	1/8	4/4	2	1	iii64	0	-5.41679	/	F	I		iii64	iii		64					m	0	0	4, 3, 0		3	4	0	2	0.0	0.0	0.25	0.0
47	47	1/4	1/4	4/4	2	1	IV6	0.153515	-5.41679	/	F	I		IV6	IV		6					M	0	0	2, -1, -2		-2	2	0	5	0.0	0.0	0.875	0.0
47	47	3/8	3/8	4/4	2	1	vi7	0	-5.87734	/	F	I		vi7	vi		7					mm7	0	0	2, -1, 3, 0		2	2	0	3	0.0	0.0	0.375	0.0
47	47	1/2	1/2	4/4	2	1	V7(2)	-0.307031	-5.87734	/	F	I		V7(2)	V		7	2				Mm7	0	0	2, 4, 1, -2		0	2	2	3	0.4	0.5	0.375	0.5714285714285714
47	47	5/8	5/8	4/4	2	1	I64	0.153515	-5.87734	/	F	I		I64	I		64					M	0	0	0, -1, 3		-1	0	0	4	0.0	0.0	1.0	0.0
47	47	7/8	7/8	4/4	2	1	V7	-0.307031	-5.57031	/	F	I		V7	V		7					Mm7	0	0	0, 4, 1, -2		0	0	1	2	0.3333333333333333	0.125	0.25	0.3333333333333333
48	48	0	0	4/4	2	1	IV.V2				F	IV		V2	V		2					Mm7	0	0	-3, -1, 3, 0		-1	-3	1	3	0.25	0.0625	1.3125	0.045454545454545456
48	48	1/4	1/4	4/4	2	1	iii				F	IV		iii	iii							m	0	0	2, -1, 3		2	2	0	3	0.0	0.0	0.75	0.0
48	48	1/2	1/2	4/4	2	1	V64				F	IV		V64	V		64					M	0	0	0, -1, 3		-1	0	2	3	0.4	0.25	0.875	0.2222222222222222
48	48	3/4	3/4	4/4	2	1	I(72)	0	-3.5	/	F	IV		I(72)	I			72				M	0	0	0, 2, -1	3	-2	0	1	2	0.3333333333333333	0.25	0.25	0.5
48	48	7/8	7/8	4/4	2	1	I	0	-3.5	/	F	IV		I	I							M	0	0	-2, 2, -1		-2	-2	0	2	0.0	0.0	0.25	0.0
49	49	0	0	4/4	2	1	V65	0	-5.41679	/	F	IV		V65	V		65					Mm7	0	0	3, 0, -3, -1		-1	3	1	7	0.125	0.125	1.375	0.08333333333333333
49	49	1/4	1/4	4/4	2	1	ii64	0.153515	-5.41679	/	F	IV		ii64	ii		64					m	0	0	1, 0, -3		0	1	0	7	0.0	0.0	1.5	0.0
49	49	3/8	3/8	4/4	2	1	ii43	0	-5.87734	/	F	IV		ii43	ii		43					mm7	0	0	1, -2, 0, -3		0	1	0	2	0.0	0.0	0.25	0.0
49	49	1/2	1/2	4/4	2	1	V7	-0.307031	-5.87734	/	F	IV		V7	V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	0	9	0.0	0.0	1.75	0.0
49	49	3/4	3/4	4/4	2	1	ii64	-0.153515	-5.87734	/	F	IV		ii64	ii		64					m	0	0	1, 0, -3		0	1	0	9	0.0	0.0	1.75	0.0
50	50	0	0	4/4	2	1	V2				F	IV		V2	V		2					Mm7	0	0	-3, -1, 3, 0		-1	-3	1	3	0.25	0.0625	1.3125	0.045454545454545456
50	50	1/4	1/4	4/4	2	1	iii				F	IV		iii	iii							m	0	0	2, -1, 3		2	2	0	3	0.0	0.0	0.75	0.0
50	50	1/2	1/2	4/4	2	1	V64				F	IV		V64	V		64					M	0	0	0, -1, 3		-1	0	2	3	0.4	0.25	0.875	0.2222222222222222
50	50	3/4	3/4	4/4	2	1	I(72)	0	-3.5	/	F	IV		I(72)	I			72				M	0	0	0, 2, -1	3	-2	0	1	2	0.3333333333333333	0.25	0.25	0.5
50	50	7/8	7/8	4/4	2	1	I	0	-3.5	/	F	IV		I	I							M	0	0	-2, 2, -1		-2	-2	0	2	0.0	0.0	0.25	0.0
51	51	0	0	4/4	2	1	V65	0	-5.41679	/	F	IV		V65	V		65					Mm7	0	0	3, 0, -3, -1		-1	3	1	7	0.125	0.125	1.375	0.08333333333333333
51	51	1/4	1/4	4/4	2	1	ii64	0.153515	-5.41679	/	F	IV		ii64	ii		64					m	0	0	1, 0, -3		0	1	0	7	0.0	0.0	1.5	0.0
51	51	3/8	3/8	4/4	2	1	ii43	0	-5.87734	/	F	IV		ii43	ii		43					mm7	0	0	1, -2, 0, -3		0	1	0	2	0.0	0.0	0.25	0.0
51	51	1/2	1/2	4/4	2	1	V7	-0.307031	-5.87734	/	F	IV		V7	V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	2	11	0.15384615384615385	0.25	3.25	0.07142857142857142
52	52	0	0	4/4	2	1	I[IM7(+2)	0	-6.5	/	F	IV	I	IM7(+2)	I	M	7	+2				MM7	0	0	-2, 2, -1, 3	0	-2	-2	0	14	0.0	0.0	5.25	0.0
53	53	0	0	4/4	2	1	viio43(+2)/V	-1.07461	-6.33788	/	F	IV	I	viio43(+2)/V	vii	o	43	+2	V			o7	0	0	-2, -5, 4, 1	-1	4	-2	4	13	0.23529411764705882	0.4375	5.0625	0.07954545454545454
54	54	0	0	4/4	2	1	IM7(+2)	0	-6.5	/	F	IV	I	IM7(+2)	I	M	7	+2				MM7	0	0	-2, 2, -1, 3	0	-2	-2	0	14	0.0	0.0	5.25	0.0
55	55	0	0	4/4	2	1	viio43(+2)/V]	-1.07461	-6.33788	/	F	IV	I	viio43(+2)/V	vii	o	43	+2	V			o7	0	0	-2, -5, 4, 1	-1	4	-2	4	11	0.26666666666666666	0.4375	4.8125	0.08333333333333333
56	56	0	0	4/4	2	1	III.IM7(+2)				F	III		IM7(+2)	I	M	7	+2				MM7	0	0	3, 7, 4, 8	5	3	3	0	14	0.0	0.0	5.25	0.0
57	57	0	0	4/4	2	1	viio65/V	-1.07461	-2.33788	/	F	III		viio65/V	vii	o	65		V			o7	0	0	6, 3, 0, 9		9	6	4	11	0.26666666666666666	0.4375	3.0625	0.125
58	58	0	0	4/4	2	1	IM7(+2)				F	III		IM7(+2)	I	M	7	+2				MM7	0	0	3, 7, 4, 8	5	3	3	0	14	0.0	0.0	5.25	0.0
59	59	0	0	4/4	2	1	viio65/V	-1.07461	-2.33788	/	F	III		viio65/V	vii	o	65		V			o7	0	0	6, 3, 0, 9		9	6	4	11	0.26666666666666666	0.4375	3.0625	0.125
60	60	0	0	4/4	2	1	I.vii%65	-2	-5.5	/	F	I		vii%65	vii	%	65					%7	0	0	1, -2, 2, 4		4	1	0	8	0.0	0.0	1.5	0.0
60	60	1/4	1/4	4/4	2	1	iii6	0	-5.5	/	F	I		iii6	iii		6					m	0	0	0, 4, 3		3	0	0	6	0.0	0.0	1.25	0.0
60	60	3/8	3/8	4/4	2	1	V7	0	-5.5	/	F	I		V7	V		7					Mm7	0	0	0, 4, 1, -2		0	0	0	2	0.0	0.0	0.25	0.0
60	60	1/2	1/2	4/4	2	1	vii%65	-0.618362	-5.5	/	F	I		vii%65	vii	%	65					%7	0	0	1, -2, 2, 4		4	1	0	8	0.0	0.0	1.5	0.0
60	60	3/4	3/4	4/4	2	1	iii6	0	-5.5	/	F	I		iii6	iii		6					m	0	0	0, 4, 3		3	0	0	6	0.0	0.0	1.25	0.0
60	60	7/8	7/8	4/4	2	1	V7	0	-5.5	/	F	I		V7	V		7					Mm7	0	0	0, 4, 1, -2		0	0	0	2	0.0	0.0	0.25	0.0
61	61	0	0	4/4	2	1	ii7	0	-3.4	/	F	I		ii7	ii		7					mm7	0	0	1, -2, 2, -1		1	1	4	20	0.16666666666666666	0.25	5.75	0.041666666666666664
62	62	0	0	4/4	2	1	vii%65	-2	-5.5	/	F	I		vii%65	vii	%	65					%7	0	0	1, -2, 2, 4		4	1	0	8	0.0	0.0	1.5	0.0
62	62	1/4	1/4	4/4	2	1	iii6	0	-5.5	/	F	I		iii6	iii		6					m	0	0	0, 4, 3		3	0	0	6	0.0	0.0	1.25	0.0
62	62	3/8	3/8	4/4	2	1	V7	0	-5.5	/	F	I		V7	V		7					Mm7	0	0	0, 4, 1, -2		0	0	0	2	0.0	0.0	0.25	0.0
62	62	1/2	1/2	4/4	2	1	vii%65	-0.618362	-5.5	/	F	I		vii%65	vii	%	65					%7	0	0	1, -2, 2, 4		4	1	0	8	0.0	0.0	1.5	0.0
62	62	3/4	3/4	4/4	2	1	iii6	0	-5.5	/	F	I		iii6	iii		6					m	0	0	0, 4, 3		3	0	0	6	0.0	0.0	1.25	0.0
62	62	7/8	7/8	4/4	2	1	V7	0	-5.5	/	F	I		V7	V		7					Mm7	0	0	0, 4, 1, -2		0	0	0	2	0.0	0.0	0.25	0.0
63	63	0	0	4/4	2	1	ii7	0	-3.4	/	F	I		ii7	ii		7					mm7	0	0	1, -2, 2, -1		1	1	4	20	0.16666666666666666	0.25	5.75	0.041666666666666664
64	64	0	0	4/4	2	1	IVM7	0	-5.5	/	F	I		IVM7	IV	M	7					MM7	0	0	-2, 2, -1, 3		-2	-2	4	20	0.16666666666666666	0.25	5.75	0.041666666666666664
65	65	0	0	4/4	2	1	V7(+4+2)	2.45625	-5.03945	/	F	I		V7(+4+2)	V		7	+4+2				Mm7	0	0	0, 4, 1, -2	-1, 2	0	0	0	13	0.0	0.0	3.0	0.0
66	66	0	0	4/4	2	1	I(+2)|IAC}{	1.64309	-5.91077	/	F	I		I(+2)	I			+2		IAC	}{	M	0	0	-1, 3, 0	1	-1	-1	0	5	0.0	0.0	0.75	0.0
66	66	1/2	1/2	4/4	2	1	V7(+2)	0	-4.5	/	F	I		V7(+2)	V		7	+2				Mm7	0	0	0, 4, 1, -2	2	0	0	5	26	0.16129032258064516	0.3125	6.4375	0.046296296296296294
68	68	0	0	4/4	2	1	I+(+2)				F	I		I+(+2)	I	+		+2				+	0	0	-1, 3, 7	1	-1	-1	0	9	0.0	0.0	2.5	0.0
68	68	1/2	1/2	4/4	2	1	IVM7(+2)				F	I		IVM7(+2)	IV	M	7	+2				MM7	0	0	-2, 2, -1, 3	0	-2	-2	3	8	0.2727272727272727	0.1875	1.8125	0.09375
69	69	0	0	4/4	2	1	V43(+2)/IV				F	I		V43(+2)/IV	V		43	+2	IV			Mm7	0	0	0, -3, -1, 3	1	-1	0	0	8	0.0	0.0	2.5	0.0
69	69	1/2	1/2	4/4	2	1	vi				F	I		vi	vi							m	0	0	2, -1, 3		2	2	3	7	0.3	0.1875	1.3125	0.125
70	70	0	0	4/4	2	1	IV				F	I		IV	IV							M	0	0	-2, 2, -1		-2	-2	0	8	0.0	0.0	1.25	0.0
70	70	1/4	1/4	4/4	2	1	IVM7	0	-5.5	/	F	I		IVM7	IV	M	7					MM7	0	0	-2, 2, -1, 3		-2	-2	0	4	0.0	0.0	1.5	0.0
70	70	1/2	1/2	4/4	2	1	V2	0	-5.5	/	F	I		V2	V		2					Mm7	0	0	-2, 0, 4, 1		0	-2	3	5	0.375	0.375	1.125	0.25
71	71	0	0	4/4	2	1	I6(2)	0	-5.4	/	F	I		I6(2)	I		6	2				M	0	0	3, 0, 1		-1	3	4	6	0.4	0.25	1.0	0.2
71	71	1/4	1/4	4/4	2	1	vi43	0	-4.5	/	F	I		vi43	vi		43					mm7	0	0	3, 0, 2, -1		2	3	1	4	0.2	0.0625	0.6875	0.08333333333333333
71	71	1/2	1/2	4/4	2	1	ii7	0	-4.5	/	F	I		ii7	ii		7					mm7	0	0	1, -2, 2, -1		1	1	0	3	0.0	0.0	0.5	0.0
71	71	5/8	5/8	4/4	2	1	viio6	0	-4.5	/	F	I		viio6	vii	o	6					o	0	0	1, -2, 4		4	1	0	2	0.0	0.0	0.25	0.0
71	71	3/4	3/4	4/4	2	1	V7(42)	0	-4.5	/	F	I		V7(42)	V		7	42				Mm7	0	0	2, -1, 1, -2		0	2	2	3	0.4	0.5	0.5	0.5
71	71	7/8	7/8	4/4	2	1	V7	0	-4.5	/	F	I		V7	V		7					Mm7	0	0	0, 4, 1, -2		0	0	0	2	0.0	0.0	0.25	0.0
72	72	0	0	4/4	2	1	I|IAC}{	0.67823	-4.36699	/	F	I		I	I					IAC	}{	M	0	0	-1, 3, 0		-1	-1	0	4	0.0	0.0	0.5	0.0
72	72	1/2	1/2	4/4	2	1	V7(+2)	0	-4.5	/	F	I		V7(+2)	V		7	+2				Mm7	0	0	0, 4, 1, -2	2	0	0	5	26	0.16129032258064516	0.3125	6.4375	0.046296296296296294
74	74	0	0	4/4	2	1	vi(+4)				F	I		vi(+4)	vi			+4				m	0	0	2, -1, 3	1	2	2	0	8	0.0	0.0	2.5	0.0
74	74	1/2	1/2	4/4	2	1	ii				F	I		ii	ii							m	0	0	1, -2, 2		1	1	4	7	0.36363636363636365	0.25	1.75	0.125
75	75	0	0	4/4	2	1	vi(+4)				F	I		vi(+4)	vi			+4				m	0	0	2, -1, 3	1	2	2	0	8	0.0	0.0	2.5	0.0
75	75	1/2	1/2	4/4	2	1	V/V				F	I		V/V	V				V			M	0	0	1, 5, 2		1	1	4	7	0.36363636363636365	0.25	1.75	0.125
76	76	0	0	4/4	2	1	V[V7	-1.25176	-5.00352	/	F	I	V	V7	V		7					Mm7	0	0	0, 4, 1, -2		0	0	1	5	0.16666666666666666	0.0625	2.1875	0.027777777777777776
76	76	1/4	1/4	4/4	2	1	I6	0	-4.5	/	F	I	V	I6	I		6					M	0	0	3, 0, -1		-1	3	0	4	0.0	0.0	0.375	0.0
76	76	3/8	3/8	4/4	2	1	IV6	0	-4.5	/	F	I	V	IV6	IV		6					M	0	0	2, -1, -2		-2	2	1	3	0.25	0.0625	0.3125	0.16666666666666666
76	76	1/2	1/2	4/4	2	1	ii6	0	-4.5	/	F	I	V	ii6	ii		6					m	0	0	-2, 2, 1		1	-2	0	4	0.0	0.0	0.375	0.0
76	76	5/8	5/8	4/4	2	1	V6	0	-4.5	/	F	I	V	V6	V		6					M	0	0	4, 1, 0		0	4	1	3	0.25	0.0625	0.3125	0.16666666666666666
76	76	3/4	3/4	4/4	2	1	iii6	0	-4.5	/	F	I	V	iii6	iii		6					m	0	0	0, 4, 3		3	0	0	4	0.0	0.0	0.375	0.0
76	76	7/8	7/8	4/4	2	1	vi6]	0	-4.5	/	F	I	V	vi6	vi		6					m	0	0	-1, 3, 2		2	-1	1	3	0.25	0.0625	0.3125	0.16666666666666666
77	77	0	0	4/4	2	1	IV6	-0.312939	-6.0988	/	F	I		IV6	IV		6					M	0	0	2, -1, -2		-2	2	0	4	0.0	0.0	0.375	0.0
77	77	1/8	1/8	4/4	2	1	viio6	-0.938818	-6.0988	/	F	I		viio6	vii	o	6					o	0	0	1, -2, 4		4	1	1	3	0.25	0.0625	0.3125	0.16666666666666666
77	77	1/4	1/4	4/4	2	1	V6	0.15647	-5.62939	/	F	I		V6	V		6					M	0	0	4, 1, 0		0	4	0	4	0.0	0.0	0.375	0.0
77	77	3/8	3/8	4/4	2	1	I6	0.0594467	-6.17442	/	F	I		I6	I		6					M	0	0	3, 0, -1		-1	3	1	3	0.25	0.0625	0.3125	0.16666666666666666
77	77	1/2	1/2	4/4	2	1	vi6	0	-6.88115	/	F	I		vi6	vi		6					m	0	0	-1, 3, 2		2	-1	0	4	0.0	0.0	0.375	0.0
77	77	5/8	5/8	4/4	2	1	ii6	-0.15647	-6.72468	/	F	I		ii6	ii		6					m	0	0	-2, 2, 1		1	-2	1	3	0.25	0.0625	0.3125	0.16666666666666666
77	77	3/4	3/4	4/4	2	1	viio6	-0.469409	-6.88115	/	F	I		viio6	vii	o	6					o	0	0	1, -2, 4		4	1	0	4	0.0	0.0	0.375	0.0
77	77	7/8	7/8	4/4	2	1	iii6	-0.15647	-6.0988	/	F	I		iii6	iii		6					m	0	0	0, 4, 3		3	0	1	3	0.25	0.0625	0.3125	0.16666666666666666
78	78	0	0	4/4	2	1	IV(+6)	-0.625879	-5.15998	/	F	I		IV(+6)	IV			+6				M	0	0	-2, 2, -1	1	-2	-2	5	15	0.25	0.3125	4.6875	0.0625
79	79	0	0	4/4	2	1	V43(+2)	-0.312939	-5.31645	/	F	I		V43(+2)	V		43	+2				Mm7	0	0	1, -2, 0, 4	2	0	1	3	17	0.15	0.1875	4.8125	0.0375
80	80	0	0	4/4	2	1	V7(+2)	0	-5.15998	/	F	I		V7(+2)	V		7	+2				Mm7	0	0	0, 4, 1, -2	2	0	0	2	18	0.1	0.125	4.875	0.025
81	81	0	0	4/4	2	1	I|IAC}{	-1.63397	-5.33354	/	F	I		I	I					IAC	}{	M	0	0	-1, 3, 0		-1	-1	0	6	0.0	0.0	0.75	0.0
81	81	1/4	1/4	4/4	2	1	vii%65/IV				F	I		vii%65/IV	vii	%	65		IV			%7	0	0	0, -3, 1, 3		3	0	2	9	0.18181818181818182	0.125	2.625	0.045454545454545456
81	81	3/4	3/4	4/4	2	1	V43(+6)/IV	0	-5.28457	/	F	I		V43(+6)/IV	V		43	+6	IV			Mm7	0	0	0, -3, -1, 3	2	-1	0	0	10	0.0	0.0	1.0	0.0
82	82	0	0	4/4	2	1	V43/IV				F	I		V43/IV	V		43		IV			Mm7	0	0	0, -3, -1, 3		-1	0	1	8	0.1111111111111111	0.125	2.375	0.05
82	82	1/2	1/2	4/4	2	1	V7	0.15647	-5.00352	/	F	I		V7	V		7					Mm7	0	0	0, 4, 1, -2		0	0	1	7	0.125	0.0625	1.9375	0.03125
82	82	3/4	3/4	4/4	2	1	V7(+2)	-0.782349	-7.50703	/	F	I		V7(+2)	V		7	+2				Mm7	0	0	0, 4, 1, -2	2	0	0	1	4	0.2	0.0625	0.4375	0.125
83	83	0	0	4/4	2	1	I	0	-6.25527	/	F	I		I	I							M	0	0	-1, 3, 0		-1	-1	0	6	0.0	0.0	0.75	0.0
83	83	1/4	1/4	4/4	2	1	vii%65/IV				F	I		vii%65/IV	vii	%	65		IV			%7	0	0	0, -3, 1, 3		3	0	2	9	0.18181818181818182	0.125	2.625	0.045454545454545456
83	83	3/4	3/4	4/4	2	1	V43(+6)/IV				F	I		V43(+6)/IV	V		43	+6	IV			Mm7	0	0	0, -3, -1, 3	2	-1	0	0	10	0.0	0.0	1.0	0.0
84	84	0	0	4/4	2	1	V43/IV				F	I		V43/IV	V		43		IV			Mm7	0	0	0, -3, -1, 3		-1	0	1	7	0.125	0.125	2.0	0.058823529411764705
84	84	1/2	1/2	4/4	2	1	V7	0.15647	-5.00352	/	F	I		V7	V		7					Mm7	0	0	0, 4, 1, -2		0	0	1	7	0.125	0.0625	1.9375	0.03125
84	84	3/4	3/4	4/4	2	1	V7(+2)	-0.782349	-7.50703	/	F	I		V7(+2)	V		7	+2				Mm7	0	0	0, 4, 1, -2	2	0	0	1	4	0.2	0.0625	0.4375	0.125
85	85	0	0	4/4	2	1	IV	0	-6.88115	/	F	I		IV	IV							M	0	0	-2, 2, -1		-2	-2	2	14	0.125	0.125	2.625	0.045454545454545456
85	85	3/4	3/4	4/4	2	1	vi64				F	I		vi64	vi		64					m	0	0	3, 2, -1		2	3	0	4	0.0	0.0	0.5	0.0
85	85	7/8	7/8	4/4	2	1	ii				F	I		ii	ii							m	0	0	1, -2, 2		1	1	10	14	0.4166666666666667	1.125	1.875	0.375
87	87	0	0	4/4	2	1	IV6(+2)	-0.469409	-3.75176	/	F	I		IV6(+2)	IV		6	+2				M	0	0	2, -1, -2	0	-2	2	0	7	0.0	0.0	4.0	0.0
87	87	1/2	1/2	4/4	2	1	I64				F	I		I64	I		64					M	0	0	0, -1, 3		-1	0	0	6	0.0	0.0	1.5	0.0
87	87	3/4	3/4	4/4	2	1	IV(+6)				F	I		IV(+6)	IV			+6				M	0	0	-2, 2, -1	1	-2	-2	1	10	0.09090909090909091	0.041666666666666664	1.25	0.03225806451612903
88	88	0	0	4/4	2	1	I|PC}	0.43951	-3.05213	/	F	I		I	I					PC	}	M	0	0	-1, 3, 0		-1	-1	0	15	0.0	0.0	3.75	0.0
