composer,piece,S,A,W,I
Bach,BWV806_01_Prelude,0.4263157894736842,0.21578947368421053,0.14210526315789473,0.21578947368421053
Bach,BWV806_02_Allemande,0.5034965034965035,0.18181818181818182,0.03496503496503497,0.27972027972027974
Bach,BWV806_03_Courante_I,0.5333333333333333,0.2111111111111111,0.12222222222222222,0.13333333333333333
Bach,BWV806_04_Courante_II,0.42718446601941745,0.27184466019417475,0.07766990291262135,0.22330097087378642
Bach,BWV806_05_Double_I,0.44,0.29,0.12,0.15
Bach,BWV806_06_Double_II,0.5353535353535354,0.18181818181818182,0.1111111111111111,0.1717171717171717
Bach,BWV806_07_Sarabande,0.5070422535211268,0.15492957746478872,0.08450704225352113,0.2535211267605634
Bach,BWV806_08_Bouree_I,0.4583333333333333,0.1597222222222222,0.18055555555555555,0.2013888888888889
Bach,BWV806_09_Bouree_II,0.3008130081300813,0.2682926829268293,0.18699186991869918,0.24390243902439024
Bach,BWV806_10_Gigue,0.6198347107438017,0.14049586776859505,0.09917355371900827,0.14049586776859505
Bach,BWV807_01_Prelude,0.4564831261101243,0.31261101243339257,0.14209591474245115,0.08880994671403197
Bach,BWV807_02_Allemande,0.4838709677419355,0.23387096774193547,0.12096774193548387,0.16129032258064516
Bach,BWV807_03_Courante,0.42990654205607476,0.22429906542056074,0.1308411214953271,0.21495327102803738
Bach,BWV807_04a_Agrements_de_la_Sarabande,0.3246753246753247,0.23376623376623376,0.14285714285714285,0.2987012987012987
Bach,BWV807_04_Sarabande,0.24,0.30666666666666664,0.16,0.29333333333333333
Bach,BWV807_05_Bourree_I,0.3888888888888889,0.10493827160493827,0.1111111111111111,0.3950617283950617
Bach,BWV807_06_Bourree_II,0.4411764705882353,0.1323529411764706,0.14705882352941177,0.27941176470588236
Bach,BWV807_07_Gigue,0.5763888888888888,0.13194444444444445,0.10416666666666667,0.1875
Bach,BWV808_01_Prelude,0.484593837535014,0.19607843137254902,0.08683473389355742,0.23249299719887956
Bach,BWV808_02_Allemande,0.5333333333333333,0.20833333333333334,0.1,0.15833333333333333
Bach,BWV808_03_Courante,0.4934210526315789,0.15789473684210525,0.11842105263157894,0.23026315789473684
Bach,BWV808_04a_Agrements_de_la_Sarabande,0.32653061224489793,0.16326530612244897,0.10204081632653061,0.40816326530612246
Bach,BWV808_04_Sarabande,0.38095238095238093,0.19047619047619047,0.11904761904761904,0.30952380952380953
Bach,BWV808_05_Gavotte_I,0.3238095238095238,0.3238095238095238,0.11428571428571428,0.23809523809523808
Bach,BWV808_06_Gavotte_II,0.16666666666666666,0.5555555555555556,0.16666666666666666,0.1111111111111111
Bach,BWV808_07_Gigue,0.33816425120772947,0.41545893719806765,0.12560386473429952,0.12077294685990338
Bach,BWV809_01_Prelude,0.5365853658536586,0.24390243902439024,0.08943089430894309,0.13008130081300814
Bach,BWV809_02_Allemande,0.5760869565217391,0.2391304347826087,0.03260869565217391,0.15217391304347827
Bach,BWV809_03_Courante,0.47692307692307695,0.18461538461538463,0.1076923076923077,0.23076923076923078
Bach,BWV809_04_Sarabande,0.46551724137931033,0.1896551724137931,0.08620689655172414,0.25862068965517243
Bach,BWV809_05_Menuett_I,0.38271604938271603,0.2222222222222222,0.12345679012345678,0.2716049382716049
Bach,BWV809_06_Menuett_II,0.547945205479452,0.1643835616438356,0.0958904109589041,0.1917808219178082
Bach,BWV809_07_Gigue,0.42487046632124353,0.15025906735751296,0.13471502590673576,0.29015544041450775
Bach,BWV810_01_Prelude,0.6739130434782609,0.12560386473429952,0.06521739130434782,0.13526570048309178
Bach,BWV810_02_Allemande,0.484375,0.25,0.078125,0.1875
Bach,BWV810_03_Courante,0.4457831325301205,0.25301204819277107,0.07228915662650602,0.2289156626506024
Bach,BWV810_04_Sarabande,0.31313131313131315,0.31313131313131315,0.16161616161616163,0.21212121212121213
Bach,BWV810_05_Passepied_I,0.4883720930232558,0.17674418604651163,0.12558139534883722,0.20930232558139536
Bach,BWV810_06_Passepied_II,0.34375,0.375,0.140625,0.140625
Bach,BWV810_07_Gigue,0.4444444444444444,0.26262626262626265,0.14646464646464646,0.14646464646464646
Bach,BWV811_01_Prelude,0.541871921182266,0.23645320197044334,0.090311986863711,0.13136288998357964
Bach,BWV811_02_Allemande,0.45454545454545453,0.2,0.07272727272727272,0.2727272727272727
Bach,BWV811_03_Courante,0.5190839694656488,0.25190839694656486,0.13740458015267176,0.0916030534351145
Bach,BWV811_04_Sarabande,0.4827586206896552,0.20689655172413793,0.1206896551724138,0.1896551724137931
Bach,BWV811_05_Double,0.532258064516129,0.16129032258064516,0.06451612903225806,0.24193548387096775
Bach,BWV811_06_Gavotte_I,0.5050505050505051,0.16161616161616163,0.1111111111111111,0.2222222222222222
Bach,BWV811_07_Gavotte_II,0.25333333333333335,0.3333333333333333,0.21333333333333335,0.2
Bach,BWV811_08_Gigue,0.2857142857142857,0.4117647058823529,0.15126050420168066,0.15126050420168066
Bach,BWV812_01_Allemande,0.6076923076923076,0.14615384615384616,0.046153846153846156,0.2
Bach,BWV812_02_Courante,0.5368421052631579,0.14736842105263157,0.05263157894736842,0.2631578947368421
Bach,BWV812_03_Sarabande,0.33766233766233766,0.15584415584415584,0.11688311688311688,0.38961038961038963
Bach,BWV812_04_Menuett_I,0.4642857142857143,0.32142857142857145,0.08928571428571429,0.125
Bach,BWV812_05_Menuett_II,0.578125,0.09375,0.03125,0.296875
Bach,BWV812_06_Gigue,0.5,0.16129032258064516,0.07258064516129033,0.2661290322580645
Bach,BWV813_01_Allemande,0.4049586776859504,0.10743801652892562,0.1322314049586777,0.35537190082644626
Bach,BWV813_02_Courante,0.40963855421686746,0.26506024096385544,0.12048192771084337,0.20481927710843373
Bach,BWV813_03_Sarabande,0.34,0.26,0.08,0.32
Bach,BWV813_04_Air,0.3300970873786408,0.24271844660194175,0.1941747572815534,0.23300970873786409
Bach,BWV813_05_Menuett,0.4027777777777778,0.2638888888888889,0.1111111111111111,0.2222222222222222
Bach,BWV813_06_Gigue,0.4666666666666667,0.1259259259259259,0.1037037037037037,0.3037037037037037
Bach,BWV814_01_Allemande,0.36774193548387096,0.2903225806451613,0.14838709677419354,0.1935483870967742
Bach,BWV814_02_Courante,0.4056603773584906,0.22641509433962265,0.1320754716981132,0.2358490566037736
Bach,BWV814_03_Sarabande,0.24390243902439024,0.4268292682926829,0.036585365853658534,0.2926829268292683
Bach,BWV814_04_Gavotte,0.3711340206185567,0.26804123711340205,0.15463917525773196,0.20618556701030927
Bach,BWV814_05_Menuett,0.41304347826086957,0.08695652173913043,0.18478260869565216,0.31521739130434784
Bach,BWV814_06_Trio,0.3442622950819672,0.4098360655737705,0.08196721311475409,0.16393442622950818
Bach,BWV814_07_Gigue,0.40397350993377484,0.33112582781456956,0.1456953642384106,0.11920529801324503
Bach,BWV815_01_Allemande,0.5196078431372549,0.08823529411764706,0.12745098039215685,0.2647058823529412
Bach,BWV815_02_Courante,0.37209302325581395,0.1744186046511628,0.11627906976744186,0.3372093023255814
Bach,BWV815_03_Sarabande,0.4918032786885246,0.13114754098360656,0.08196721311475409,0.29508196721311475
Bach,BWV815_04_Gavotte,0.5476190476190477,0.14285714285714285,0.14285714285714285,0.16666666666666666
Bach,BWV815_05_Air,0.5064935064935064,0.2077922077922078,0.09090909090909091,0.19480519480519481
Bach,BWV815_06_Menuett,0.32558139534883723,0.3023255813953488,0.16279069767441862,0.20930232558139536
Bach,BWV815_07_Gigue,0.45714285714285713,0.21904761904761905,0.1619047619047619,0.1619047619047619
Bach,BWV816_01_Allemande,0.5319148936170213,0.1347517730496454,0.0425531914893617,0.2907801418439716
Bach,BWV816_02_Courante,0.3902439024390244,0.2073170731707317,0.07317073170731707,0.32926829268292684
Bach,BWV816_03_Sarabande,0.39805825242718446,0.21359223300970873,0.038834951456310676,0.34951456310679613
Bach,BWV816_04_Gavotte,0.36363636363636365,0.06060606060606061,0.18181818181818182,0.3939393939393939
Bach,BWV816_05_Bourree,0.5405405405405406,0.16216216216216217,0.08108108108108109,0.21621621621621623
Bach,BWV816_06_Loure,0.49206349206349204,0.1746031746031746,0.015873015873015872,0.31746031746031744
Bach,BWV816_07_Gigue,0.6560509554140127,0.07006369426751592,0.08280254777070063,0.1910828025477707
Bach,BWV817_01_Allemande,0.51,0.19,0.01,0.29
Bach,BWV817_02_Courante,0.532608695652174,0.09782608695652174,0.08695652173913043,0.2826086956521739
Bach,BWV817_03_Sarabande,0.43548387096774194,0.20967741935483872,0.12903225806451613,0.22580645161290322
Bach,BWV817_04_Gavotte,0.40350877192982454,0.17543859649122806,0.12280701754385964,0.2982456140350877
Bach,BWV817_05_Polonaise,0.4393939393939394,0.18181818181818182,0.12121212121212122,0.25757575757575757
Bach,BWV817_06_Bourree,0.44166666666666665,0.08333333333333333,0.08333333333333333,0.39166666666666666
Bach,BWV817_07_Gigue,0.5739130434782609,0.1565217391304348,0.08695652173913043,0.1826086956521739
Bach,BWV817_08_Menuett,0.2826086956521739,0.1956521739130435,0.13043478260869565,0.391304347826087
Bach,BWV1001_01_Adagio,0.34782608695652173,0.25,0.05434782608695652,0.34782608695652173
Bach,BWV1001_02_Fuga,0.3312302839116719,0.3186119873817035,0.08201892744479496,0.26813880126182965
Bach,BWV1001_03_Siciliano,0.36936936936936937,0.2702702702702703,0.11711711711711711,0.24324324324324326
Bach,BWV1001_04_Presto,0.4834123222748815,0.1990521327014218,0.12796208530805686,0.1895734597156398
Bach,BWV1002_01_Allemanda,0.53125,0.19791666666666666,0.125,0.14583333333333334
Bach,BWV1002_02_Double,0.46511627906976744,0.3023255813953488,0.13953488372093023,0.09302325581395349
Bach,BWV1002_03_Corrente,0.4722222222222222,0.3611111111111111,0.1388888888888889,0.027777777777777776
Bach,BWV1002_04_Double,0.425,0.2916666666666667,0.20833333333333334,0.075
Bach,BWV1002_05_Sarabande,0.4696969696969697,0.3787878787878788,0.09090909090909091,0.06060606060606061
Bach,BWV1002_06_Double,0.4074074074074074,0.46296296296296297,0.037037037037037035,0.09259259259259259
Bach,BWV1002_07_TempoDiBorea,0.37894736842105264,0.29473684210526313,0.14736842105263157,0.17894736842105263
Bach,BWV1002_08_Double,0.36,0.3,0.2,0.14
Bach,BWV1003_01_Grave,0.3563218390804598,0.3218390804597701,0.19540229885057472,0.12643678160919541
Bach,BWV1003_02_Fuga,0.3410041841004184,0.3577405857740586,0.1506276150627615,0.1506276150627615
Bach,BWV1003_03_Andante,0.42857142857142855,0.2077922077922078,0.07792207792207792,0.2857142857142857
Bach,BWV1003_04_Allegro,0.46568627450980393,0.3480392156862745,0.08823529411764706,0.09803921568627451
Bach,BWV1004_01_Allemande,0.4065934065934066,0.43956043956043955,0.08791208791208792,0.06593406593406594
Bach,BWV1004_02_Courante,0.4722222222222222,0.3194444444444444,0.18055555555555555,0.027777777777777776
Bach,BWV1005_02_Fuga,0.38670284938941657,0.3066485753052917,0.09905020352781546,0.20759837177747625
Bach,BWV1006_04_Menuett,0.4297520661157025,0.19834710743801653,0.18181818181818182,0.19008264462809918
Bach,BWV1006_05_Bourée,0.40384615384615385,0.25,0.19230769230769232,0.15384615384615385
Bach,BWV1006_06_Gigue,0.5833333333333334,0.10416666666666667,0.1875,0.125
Bach,BWV1007_01_Prelude,0.39622641509433965,0.22641509433962265,0.20754716981132076,0.16981132075471697
Bach,BWV1007_02_Allemande,0.5492957746478874,0.18309859154929578,0.08450704225352113,0.18309859154929578
Bach,BWV1007_03_Courante,0.6129032258064516,0.12903225806451613,0.22580645161290322,0.03225806451612903
Bach,BWV1007_04_Sarabande,0.4146341463414634,0.21951219512195122,0.14634146341463414,0.21951219512195122
Bach,BWV1007_05_MenuetI,0.46875,0.25,0.21875,0.0625
Bach,BWV1007_06_MenuetII,0.46875,0.34375,0.0625,0.125
Bach,BWV1007_07_Gique,0.3684210526315789,0.22807017543859648,0.2631578947368421,0.14035087719298245
Bach,BWV1008_01_Prelude,0.4777777777777778,0.28888888888888886,0.1,0.13333333333333333
Bach,BWV1008_02_Allemande,0.4782608695652174,0.2898550724637681,0.13043478260869565,0.10144927536231885
Bach,BWV1008_03_Courante,0.46938775510204084,0.24489795918367346,0.14285714285714285,0.14285714285714285
Bach,BWV1008_04_Sarabande,0.36,0.28,0.14,0.22
Bach,BWV1008_05_MenuetI,0.4634146341463415,0.36585365853658536,0.024390243902439025,0.14634146341463414
Bach,BWV1008_06_MenuetII,0.36666666666666664,0.23333333333333334,0.16666666666666666,0.23333333333333334
Bach,BWV1008_07_Gique,0.3888888888888889,0.3888888888888889,0.14444444444444443,0.07777777777777778
Bach,BWV1009_01_Prelude,0.4953271028037383,0.14953271028037382,0.09345794392523364,0.2616822429906542
Bach,BWV1009_02_Allemande,0.44660194174757284,0.33980582524271846,0.14563106796116504,0.06796116504854369
Bach,BWV1009_03_Courante,0.4125,0.2875,0.15,0.15
Bach,BWV1009_04_Sarabande,0.32075471698113206,0.3018867924528302,0.07547169811320754,0.3018867924528302
Bach,BWV1009_05_BourréeI,0.3333333333333333,0.08333333333333333,0.31666666666666665,0.26666666666666666
Bach,BWV1009_06_BourréeII,0.42424242424242425,0.2727272727272727,0.21212121212121213,0.09090909090909091
Bach,BWV1009_07_Gique,0.42592592592592593,0.2777777777777778,0.12037037037037036,0.17592592592592593
Bach,BWV1010_01_Prelude,0.410958904109589,0.2054794520547945,0.1506849315068493,0.2328767123287671
Bach,BWV1010_02_Allemande,0.5543478260869565,0.2717391304347826,0.09782608695652174,0.07608695652173914
Bach,BWV1010_03_Courante,0.5686274509803921,0.19607843137254902,0.09803921568627451,0.13725490196078433
Bach,BWV1010_04_Sarabande,0.4126984126984127,0.23809523809523808,0.031746031746031744,0.31746031746031744
Bach,BWV1010_05_BourreeI,0.3972602739726027,0.2602739726027397,0.273972602739726,0.0684931506849315
Bach,BWV1010_06_BourreeII,0.5384615384615384,0.19230769230769232,0.15384615384615385,0.11538461538461539
Bach,BWV1010_07_Gique,0.5789473684210527,0.09210526315789473,0.25,0.07894736842105263
Bach,BWV1011_01_Prelude,0.3613707165109034,0.3956386292834891,0.11214953271028037,0.1308411214953271
Bach,BWV1011_02_Allemande,0.4852941176470588,0.22058823529411764,0.11764705882352941,0.17647058823529413
Bach,BWV1011_03_Courante,0.48484848484848486,0.3181818181818182,0.12121212121212122,0.07575757575757576
Bach,BWV1011_04_Sarabande,0.5769230769230769,0.11538461538461539,0.15384615384615385,0.15384615384615385
Bach,BWV1011_05_GavotteI,0.39473684210526316,0.2894736842105263,0.11842105263157894,0.19736842105263158
Bach,BWV1011_06_GavotteII,0.1774193548387097,0.3870967741935484,0.3548387096774194,0.08064516129032258
Bach,BWV1011_07_Gique,0.4,0.37142857142857144,0.1,0.12857142857142856
Bach,BWV1012_01_Prelude,0.3978494623655914,0.24193548387096775,0.11290322580645161,0.24731182795698925
Bach,BWV1012_02_Allemande,0.5714285714285714,0.18181818181818182,0.09090909090909091,0.15584415584415584
Bach,BWV1012_03_Courante,0.4117647058823529,0.3176470588235294,0.16470588235294117,0.10588235294117647
Bach,BWV1012_04_Sarabande,0.3684210526315789,0.2807017543859649,0.07017543859649122,0.2807017543859649
Bach,BWV1012_05_GavotteI,0.6481481481481481,0.2037037037037037,0.09259259259259259,0.05555555555555555
Bach,BWV1012_06_GavotteII,0.45614035087719296,0.14035087719298245,0.24561403508771928,0.15789473684210525
Bach,BWV1012_07_Gique,0.4537037037037037,0.06481481481481481,0.1574074074074074,0.32407407407407407
Bach,BWV1013_01_Allemande,0.3333333333333333,0.39622641509433965,0.13836477987421383,0.1320754716981132
Bach,BWV1013_02_Corrente,0.5966386554621849,0.17647058823529413,0.09243697478991597,0.13445378151260504
Bach,BWV1013_03_Sarabande,0.4909090909090909,0.32727272727272727,0.16363636363636364,0.01818181818181818
Bach,BWV1013_04_BourreeAnglaise,0.4631578947368421,0.14736842105263157,0.17894736842105263,0.21052631578947367
