composer,piece,S->S,S->A,S->W,A->S,A->A,A->W,W->S,W->A,W->W
Bach,BWV806_01_Prelude_reviewed,0.23140495867768596,0.09917355371900827,0.17355371900826447,0.1487603305785124,0.1322314049586777,0.024793388429752067,0.10743801652892562,0.0743801652892562,0.008264462809917356
Bach,BWV806_02_Allemande_reviewed,0.4714285714285714,0.22857142857142856,0.04285714285714286,0.17142857142857143,0.05714285714285714,0.0,0.02857142857142857,0.0,0.0
Bach,BWV806_03_Courante_I_reviewed,0.3384615384615385,0.18461538461538463,0.07692307692307693,0.15384615384615385,0.07692307692307693,0.06153846153846154,0.09230769230769231,0.015384615384615385,0.0
Bach,BWV806_04_Courante_II_reviewed,0.3064516129032258,0.0967741935483871,0.08064516129032258,0.22580645161290322,0.20967741935483872,0.0,0.04838709677419355,0.03225806451612903,0.0
Bach,BWV806_05_Double_I_reviewed,0.2465753424657534,0.1506849315068493,0.0958904109589041,0.2328767123287671,0.1095890410958904,0.0136986301369863,0.0684931506849315,0.0821917808219178,0.0
Bach,BWV806_06_Double_II_reviewed,0.40298507462686567,0.13432835820895522,0.1044776119402985,0.19402985074626866,0.04477611940298507,0.0,0.08955223880597014,0.029850746268656716,0.0
Bach,BWV806_07_Sarabande_reviewed,0.4473684210526316,0.15789473684210525,0.07894736842105263,0.05263157894736842,0.02631578947368421,0.07894736842105263,0.10526315789473684,0.05263157894736842,0.0
Bach,BWV806_08_Bouree_I_reviewed,0.26595744680851063,0.10638297872340426,0.1595744680851064,0.11702127659574468,0.10638297872340426,0.02127659574468085,0.19148936170212766,0.031914893617021274,0.0
Bach,BWV806_09_Bouree_II_reviewed,0.2112676056338028,0.11267605633802817,0.14084507042253522,0.08450704225352113,0.19718309859154928,0.028169014084507043,0.056338028169014086,0.14084507042253522,0.028169014084507043
Bach,BWV806_10_Gigue_reviewed,0.5555555555555556,0.07777777777777778,0.07777777777777778,0.08888888888888889,0.05555555555555555,0.022222222222222223,0.12222222222222222,0.0,0.0
Bach,BWV807_01_Prelude_reviewed,0.30257510729613735,0.07725321888412018,0.10300429184549356,0.08369098712446352,0.22532188841201717,0.0407725321888412,0.10944206008583691,0.05793991416309013,0.0
Bach,BWV807_02_Allemande_reviewed,0.3522727272727273,0.18181818181818182,0.07954545454545454,0.13636363636363635,0.045454545454545456,0.03409090909090909,0.09090909090909091,0.06818181818181818,0.011363636363636364
Bach,BWV807_03_Courante_reviewed,0.27692307692307694,0.13846153846153847,0.07692307692307693,0.18461538461538463,0.1076923076923077,0.046153846153846156,0.06153846153846154,0.09230769230769231,0.015384615384615385
Bach,BWV807_04a_Agrements_de_la_Sarabande_reviewed,0.2777777777777778,0.1111111111111111,0.05555555555555555,0.05555555555555555,0.16666666666666666,0.1111111111111111,0.027777777777777776,0.08333333333333333,0.1111111111111111
Bach,BWV807_04_Sarabande_reviewed,0.08333333333333333,0.19444444444444445,0.027777777777777776,0.08333333333333333,0.16666666666666666,0.2222222222222222,0.027777777777777776,0.1388888888888889,0.05555555555555555
Bach,BWV807_05_Bourree_I_reviewed,0.2702702702702703,0.05405405405405406,0.22972972972972974,0.12162162162162163,0.08108108108108109,0.013513513513513514,0.1891891891891892,0.04054054054054054,0.0
Bach,BWV807_06_Bourree_II_reviewed,0.3157894736842105,0.02631578947368421,0.21052631578947367,0.07894736842105263,0.10526315789473684,0.02631578947368421,0.10526315789473684,0.10526315789473684,0.02631578947368421
Bach,BWV807_07_Gigue_reviewed,0.4111111111111111,0.13333333333333333,0.12222222222222222,0.16666666666666666,0.011111111111111112,0.011111111111111112,0.1,0.03333333333333333,0.011111111111111112
Bach,BWV808_01_Prelude_reviewed,0.45933014354066987,0.14832535885167464,0.019138755980861243,0.06698564593301436,0.15789473684210525,0.04784688995215311,0.09090909090909091,0.009569377990430622,0.0
Bach,BWV808_02_Allemande_reviewed,0.44047619047619047,0.11904761904761904,0.05952380952380952,0.11904761904761904,0.08333333333333333,0.047619047619047616,0.047619047619047616,0.07142857142857142,0.011904761904761904
Bach,BWV808_03_Courante_reviewed,0.449438202247191,0.11235955056179775,0.10112359550561797,0.06741573033707865,0.056179775280898875,0.0449438202247191,0.07865168539325842,0.0898876404494382,0.0
Bach,BWV808_04a_Agrements_de_la_Sarabande_reviewed,0.3333333333333333,0.0,0.2777777777777778,0.1111111111111111,0.0,0.0,0.05555555555555555,0.2222222222222222,0.0
Bach,BWV808_04_Sarabande_reviewed,0.3333333333333333,0.047619047619047616,0.23809523809523808,0.09523809523809523,0.09523809523809523,0.0,0.047619047619047616,0.14285714285714285,0.0
Bach,BWV808_05_Gavotte_I_reviewed,0.1724137931034483,0.22413793103448276,0.017241379310344827,0.1896551724137931,0.15517241379310345,0.06896551724137931,0.05172413793103448,0.10344827586206896,0.017241379310344827
Bach,BWV808_06_Gavotte_II_reviewed,0.022222222222222223,0.044444444444444446,0.1111111111111111,0.06666666666666667,0.4888888888888889,0.06666666666666667,0.1111111111111111,0.06666666666666667,0.022222222222222223
Bach,BWV808_07_Gigue_reviewed,0.21019108280254778,0.17834394904458598,0.03184713375796178,0.17197452229299362,0.22929936305732485,0.03821656050955414,0.01910828025477707,0.06369426751592357,0.05732484076433121
Bach,BWV809_01_Prelude_reviewed,0.39509536784741145,0.1553133514986376,0.07356948228882834,0.16621253405994552,0.1008174386920981,0.027247956403269755,0.021798365122615803,0.051771117166212535,0.008174386920980926
Bach,BWV809_02_Allemande_reviewed,0.47619047619047616,0.20634920634920634,0.015873015873015872,0.15873015873015872,0.07936507936507936,0.031746031746031744,0.031746031746031744,0.0,0.0
Bach,BWV809_03_Courante_reviewed,0.2571428571428571,0.2,0.11428571428571428,0.2,0.02857142857142857,0.02857142857142857,0.11428571428571428,0.05714285714285714,0.0
Bach,BWV809_04_Sarabande_reviewed,0.30303030303030304,0.15151515151515152,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.030303030303030304,0.12121212121212122,0.030303030303030304,0.0
Bach,BWV809_05_Menuett_I_reviewed,0.3409090909090909,0.1590909090909091,0.045454545454545456,0.18181818181818182,0.09090909090909091,0.045454545454545456,0.0,0.11363636363636363,0.022727272727272728
Bach,BWV809_06_Menuett_II_reviewed,0.40425531914893614,0.1276595744680851,0.10638297872340426,0.1702127659574468,0.02127659574468085,0.02127659574468085,0.10638297872340426,0.0425531914893617,0.0
Bach,BWV809_07_Gigue_reviewed,0.40594059405940597,0.10891089108910891,0.1188118811881188,0.0891089108910891,0.1188118811881188,0.009900990099009901,0.1188118811881188,0.0297029702970297,0.0
Bach,BWV810_01_Prelude_reviewed,0.5986842105263158,0.08223684210526316,0.06907894736842106,0.08223684210526316,0.06578947368421052,0.013157894736842105,0.08881578947368421,0.0,0.0
Bach,BWV810_02_Allemande_reviewed,0.367816091954023,0.19540229885057472,0.05747126436781609,0.19540229885057472,0.08045977011494253,0.022988505747126436,0.05747126436781609,0.022988505747126436,0.0
Bach,BWV810_03_Courante_reviewed,0.37254901960784315,0.19607843137254902,0.058823529411764705,0.17647058823529413,0.13725490196078433,0.0,0.0392156862745098,0.0196078431372549,0.0
Bach,BWV810_04_Sarabande_reviewed,0.171875,0.109375,0.0625,0.1875,0.125,0.109375,0.0625,0.15625,0.015625
Bach,BWV810_05_Passepied_I_reviewed,0.39855072463768115,0.10869565217391304,0.050724637681159424,0.10144927536231885,0.12318840579710146,0.036231884057971016,0.15217391304347827,0.014492753623188406,0.014492753623188406
Bach,BWV810_06_Passepied_II_reviewed,0.125,0.14583333333333334,0.10416666666666667,0.16666666666666666,0.22916666666666666,0.041666666666666664,0.0625,0.125,0.0
Bach,BWV810_07_Gigue_reviewed,0.30985915492957744,0.1056338028169014,0.09859154929577464,0.11267605633802817,0.14788732394366197,0.04225352112676056,0.08450704225352113,0.07746478873239436,0.02112676056338028
Bach,BWV811_01_Prelude_reviewed,0.4017278617710583,0.1468682505399568,0.06695464362850972,0.14254859611231102,0.10151187904967603,0.028077753779697623,0.06911447084233262,0.0367170626349892,0.0064794816414686825
Bach,BWV811_02_Allemande_reviewed,0.4444444444444444,0.18518518518518517,0.018518518518518517,0.16666666666666666,0.05555555555555555,0.05555555555555555,0.018518518518518517,0.037037037037037035,0.018518518518518517
Bach,BWV811_03_Courante_reviewed,0.3364485981308411,0.11214953271028037,0.07476635514018691,0.14018691588785046,0.12149532710280374,0.04672897196261682,0.09345794392523364,0.04672897196261682,0.028037383177570093
Bach,BWV811_04_Sarabande_reviewed,0.35135135135135137,0.13513513513513514,0.10810810810810811,0.10810810810810811,0.10810810810810811,0.05405405405405406,0.10810810810810811,0.02702702702702703,0.0
Bach,BWV811_05_Double_reviewed,0.5277777777777778,0.1111111111111111,0.05555555555555555,0.08333333333333333,0.08333333333333333,0.027777777777777776,0.08333333333333333,0.027777777777777776,0.0
Bach,BWV811_06_Gavotte_I_reviewed,0.42857142857142855,0.10714285714285714,0.07142857142857142,0.14285714285714285,0.08928571428571429,0.017857142857142856,0.125,0.017857142857142856,0.0
Bach,BWV811_07_Gavotte_II_reviewed,0.02,0.04,0.28,0.04,0.28,0.02,0.16,0.14,0.02
Bach,BWV811_08_Gigue_reviewed,0.060240963855421686,0.12048192771084337,0.10843373493975904,0.15060240963855423,0.26506024096385544,0.08433734939759036,0.12048192771084337,0.08433734939759036,0.006024096385542169
Bach,BWV812_01_Allemande_reviewed,0.5925925925925926,0.13580246913580246,0.04938271604938271,0.16049382716049382,0.0,0.012345679012345678,0.0,0.04938271604938271,0.0
Bach,BWV812_02_Courante_reviewed,0.5471698113207547,0.16981132075471697,0.03773584905660377,0.07547169811320754,0.05660377358490566,0.03773584905660377,0.05660377358490566,0.018867924528301886,0.0
Bach,BWV812_03_Sarabande_reviewed,0.3333333333333333,0.06666666666666667,0.1,0.1,0.1,0.03333333333333333,0.13333333333333333,0.06666666666666667,0.06666666666666667
Bach,BWV812_04_Menuett_I_reviewed,0.2857142857142857,0.14285714285714285,0.09523809523809523,0.19047619047619047,0.16666666666666666,0.023809523809523808,0.023809523809523808,0.07142857142857142,0.0
Bach,BWV812_05_Menuett_II_reviewed,0.6,0.2,0.03333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.0
Bach,BWV812_06_Gigue_reviewed,0.47761194029850745,0.19402985074626866,0.05970149253731343,0.11940298507462686,0.014925373134328358,0.029850746268656716,0.04477611940298507,0.04477611940298507,0.014925373134328358
Bach,BWV813_01_Allemande_reviewed,0.3,0.05,0.175,0.05,0.025,0.075,0.15,0.15,0.025
Bach,BWV813_02_Courante_reviewed,0.23,0.11,0.13,0.17,0.14,0.02,0.07,0.13,0.0
Bach,BWV813_03_Sarabande_reviewed,0.18604651162790697,0.2558139534883721,0.023255813953488372,0.13953488372093023,0.18604651162790697,0.046511627906976744,0.13953488372093023,0.023255813953488372,0.0
Bach,BWV813_04_Air_reviewed,0.1864406779661017,0.1016949152542373,0.11864406779661017,0.05084745762711865,0.0847457627118644,0.15254237288135594,0.1016949152542373,0.2033898305084746,0.0
Bach,BWV813_05_Menuett_reviewed,0.2727272727272727,0.13636363636363635,0.06818181818181818,0.20454545454545456,0.13636363636363635,0.022727272727272728,0.045454545454545456,0.09090909090909091,0.022727272727272728
Bach,BWV813_06_Gigue_reviewed,0.42105263157894735,0.07017543859649122,0.15789473684210525,0.08771929824561403,0.14035087719298245,0.0,0.12280701754385964,0.0,0.0
Bach,BWV814_01_Allemande_reviewed,0.2079207920792079,0.12871287128712872,0.07920792079207921,0.12871287128712872,0.10891089108910891,0.12871287128712872,0.07920792079207921,0.13861386138613863,0.0
Bach,BWV814_02_Courante_reviewed,0.2459016393442623,0.21311475409836064,0.06557377049180328,0.19672131147540983,0.06557377049180328,0.06557377049180328,0.04918032786885246,0.09836065573770492,0.0
Bach,BWV814_03_Sarabande_reviewed,0.16666666666666666,0.25,0.027777777777777776,0.19444444444444445,0.2777777777777778,0.027777777777777776,0.0,0.05555555555555555,0.0
Bach,BWV814_04_Gavotte_reviewed,0.1935483870967742,0.16129032258064516,0.12903225806451613,0.12903225806451613,0.11290322580645161,0.06451612903225806,0.11290322580645161,0.08064516129032258,0.016129032258064516
Bach,BWV814_05_Menuett_reviewed,0.2926829268292683,0.04878048780487805,0.0975609756097561,0.0975609756097561,0.07317073170731707,0.0,0.36585365853658536,0.024390243902439025,0.0
Bach,BWV814_06_Trio_reviewed,0.06976744186046512,0.20930232558139536,0.09302325581395349,0.27906976744186046,0.2558139534883721,0.0,0.023255813953488372,0.06976744186046512,0.0
Bach,BWV814_07_Gigue_reviewed,0.23728813559322035,0.025423728813559324,0.13559322033898305,0.1016949152542373,0.2796610169491525,0.03389830508474576,0.07627118644067797,0.11016949152542373,0.0
Bach,BWV815_01_Allemande_reviewed,0.4727272727272727,0.09090909090909091,0.14545454545454545,0.03636363636363636,0.01818181818181818,0.03636363636363636,0.16363636363636364,0.01818181818181818,0.01818181818181818
Bach,BWV815_02_Courante_reviewed,0.17647058823529413,0.20588235294117646,0.11764705882352941,0.20588235294117646,0.11764705882352941,0.0,0.08823529411764706,0.029411764705882353,0.058823529411764705
Bach,BWV815_03_Sarabande_reviewed,0.4230769230769231,0.15384615384615385,0.11538461538461539,0.19230769230769232,0.0,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.0
Bach,BWV815_04_Gavotte_reviewed,0.4,0.14545454545454545,0.14545454545454545,0.09090909090909091,0.01818181818181818,0.03636363636363636,0.14545454545454545,0.01818181818181818,0.0
Bach,BWV815_05_Air_reviewed,0.44680851063829785,0.1276595744680851,0.06382978723404255,0.06382978723404255,0.10638297872340426,0.0425531914893617,0.10638297872340426,0.0425531914893617,0.0
Bach,BWV815_06_Menuett_reviewed,0.14285714285714285,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.17857142857142858,0.0,0.0,0.21428571428571427,0.03571428571428571
Bach,BWV815_07_Gigue_reviewed,0.273972602739726,0.1095890410958904,0.1506849315068493,0.1095890410958904,0.1506849315068493,0.0273972602739726,0.1506849315068493,0.0273972602739726,0.0
Bach,BWV816_01_Allemande_reviewed,0.5671641791044776,0.1044776119402985,0.07462686567164178,0.1044776119402985,0.05970149253731343,0.014925373134328358,0.04477611940298507,0.029850746268656716,0.0
Bach,BWV816_02_Courante_reviewed,0.3125,0.09375,0.125,0.125,0.1875,0.0,0.09375,0.0625,0.0
Bach,BWV816_03_Sarabande_reviewed,0.21428571428571427,0.3333333333333333,0.047619047619047616,0.19047619047619047,0.11904761904761904,0.047619047619047616,0.047619047619047616,0.0,0.0
Bach,BWV816_04_Gavotte_reviewed,0.32,0.04,0.2,0.08,0.0,0.08,0.2,0.08,0.0
Bach,BWV816_05_Bourree_reviewed,0.5909090909090909,0.13636363636363635,0.0,0.09090909090909091,0.06818181818181818,0.045454545454545456,0.06818181818181818,0.0,0.0
Bach,BWV816_06_Loure_reviewed,0.48484848484848486,0.18181818181818182,0.030303030303030304,0.18181818181818182,0.09090909090909091,0.0,0.030303030303030304,0.0,0.0
Bach,BWV816_07_Gigue_reviewed,0.7029702970297029,0.0594059405940594,0.06930693069306931,0.06930693069306931,0.0,0.009900990099009901,0.0594059405940594,0.0297029702970297,0.0
Bach,BWV817_01_Allemande_reviewed,0.6444444444444445,0.17777777777777778,0.022222222222222223,0.08888888888888889,0.044444444444444446,0.0,0.0,0.022222222222222223,0.0
Bach,BWV817_02_Courante_reviewed,0.5813953488372093,0.06976744186046512,0.13953488372093023,0.11627906976744186,0.0,0.023255813953488372,0.046511627906976744,0.023255813953488372,0.0
Bach,BWV817_03_Sarabande_reviewed,0.24324324324324326,0.21621621621621623,0.05405405405405406,0.21621621621621623,0.02702702702702703,0.08108108108108109,0.08108108108108109,0.08108108108108109,0.0
Bach,BWV817_04_Gavotte_reviewed,0.32,0.12,0.12,0.12,0.08,0.08,0.16,0.0,0.0
Bach,BWV817_05_Polonaise_reviewed,0.2894736842105263,0.10526315789473684,0.15789473684210525,0.13157894736842105,0.15789473684210525,0.0,0.07894736842105263,0.05263157894736842,0.02631578947368421
Bach,BWV817_06_Bourree_reviewed,0.4583333333333333,0.10416666666666667,0.14583333333333334,0.1875,0.020833333333333332,0.0,0.08333333333333333,0.0,0.0
Bach,BWV817_07_Gigue_reviewed,0.4025974025974026,0.18181818181818182,0.1038961038961039,0.14285714285714285,0.05194805194805195,0.0,0.11688311688311688,0.0,0.0
Bach,BWV817_08_Menuett_reviewed,0.19047619047619047,0.19047619047619047,0.09523809523809523,0.09523809523809523,0.14285714285714285,0.09523809523809523,0.09523809523809523,0.047619047619047616,0.047619047619047616
Bach,BWV1001_01_Adagio_reviewed,0.34285714285714286,0.22857142857142856,0.0,0.11428571428571428,0.14285714285714285,0.08571428571428572,0.05714285714285714,0.02857142857142857,0.0
Bach,BWV1001_02_Fuga_reviewed,0.2787878787878788,0.15757575757575756,0.09090909090909091,0.16363636363636364,0.17575757575757575,0.030303030303030304,0.03636363636363636,0.06666666666666667,0.0
Bach,BWV1001_03_Siciliano_reviewed,0.3064516129032258,0.12903225806451613,0.06451612903225806,0.1774193548387097,0.16129032258064516,0.04838709677419355,0.03225806451612903,0.08064516129032258,0.0
Bach,BWV1001_04_Presto_reviewed,0.40816326530612246,0.09523809523809523,0.09523809523809523,0.10884353741496598,0.06802721088435375,0.061224489795918366,0.05442176870748299,0.10204081632653061,0.006802721088435374
Bach,BWV1002_01_Allemanda_reviewed,0.43478260869565216,0.13043478260869565,0.08695652173913043,0.08695652173913043,0.10144927536231885,0.014492753623188406,0.10144927536231885,0.028985507246376812,0.014492753623188406
Bach,BWV1002_02_Double_reviewed,0.3,0.17142857142857143,0.05714285714285714,0.08571428571428572,0.14285714285714285,0.08571428571428572,0.1,0.04285714285714286,0.014285714285714285
Bach,BWV1002_03_Corrente_reviewed,0.26732673267326734,0.13861386138613863,0.07920792079207921,0.13861386138613863,0.18811881188118812,0.04950495049504951,0.0891089108910891,0.04950495049504951,0.0
Bach,BWV1002_04_Double_reviewed,0.16831683168316833,0.13861386138613863,0.13861386138613863,0.16831683168316833,0.10891089108910891,0.0594059405940594,0.09900990099009901,0.0891089108910891,0.0297029702970297
Bach,BWV1002_05_Sarabande_reviewed,0.22807017543859648,0.22807017543859648,0.03508771929824561,0.22807017543859648,0.14035087719298245,0.03508771929824561,0.03508771929824561,0.05263157894736842,0.017543859649122806
Bach,BWV1002_06_Double_reviewed,0.25,0.20454545454545456,0.0,0.20454545454545456,0.25,0.045454545454545456,0.0,0.045454545454545456,0.0
Bach,BWV1002_07_TempoDiBorea_reviewed,0.1774193548387097,0.1935483870967742,0.08064516129032258,0.22580645161290322,0.04838709677419355,0.08064516129032258,0.04838709677419355,0.11290322580645161,0.03225806451612903
Bach,BWV1002_08_Double_reviewed,0.136986301369863,0.1917808219178082,0.0821917808219178,0.136986301369863,0.1232876712328767,0.0958904109589041,0.1506849315068493,0.0410958904109589,0.0410958904109589
Bach,BWV1003_01_Grave_reviewed,0.16923076923076924,0.15384615384615385,0.09230769230769231,0.15384615384615385,0.13846153846153847,0.09230769230769231,0.07692307692307693,0.09230769230769231,0.03076923076923077
Bach,BWV1003_02_Fuga_reviewed,0.17751479289940827,0.15384615384615385,0.08875739644970414,0.17455621301775148,0.16863905325443787,0.05325443786982249,0.04142011834319527,0.08875739644970414,0.05325443786982249
Bach,BWV1003_03_Andante_reviewed,0.3611111111111111,0.2222222222222222,0.08333333333333333,0.1388888888888889,0.08333333333333333,0.0,0.05555555555555555,0.027777777777777776,0.027777777777777776
Bach,BWV1003_04_Allegro_reviewed,0.31137724550898205,0.15568862275449102,0.0658682634730539,0.1317365269461078,0.20958083832335328,0.029940119760479042,0.07784431137724551,0.017964071856287425,0.0
Bach,BWV1004_01_Allemande_reviewed,0.17721518987341772,0.21518987341772153,0.06329113924050633,0.21518987341772153,0.20253164556962025,0.0379746835443038,0.012658227848101266,0.0759493670886076,0.0
Bach,BWV1004_02_Courante_reviewed,0.23880597014925373,0.16417910447761194,0.07462686567164178,0.11940298507462686,0.08955223880597014,0.11940298507462686,0.13432835820895522,0.05970149253731343,0.0
Bach,BWV1005_02_Fuga_reviewed,0.2478448275862069,0.2521551724137931,0.03879310344827586,0.14439655172413793,0.11422413793103449,0.05818965517241379,0.06896551724137931,0.04310344827586207,0.032327586206896554
Bach,BWV1006_04_Menuett_reviewed,0.25,0.1125,0.125,0.0875,0.0875,0.0875,0.175,0.0625,0.0125
Bach,BWV1006_05_Bourée_reviewed,0.20512820512820512,0.05128205128205128,0.1794871794871795,0.1794871794871795,0.10256410256410256,0.05128205128205128,0.05128205128205128,0.15384615384615385,0.02564102564102564
Bach,BWV1006_06_Gigue_reviewed,0.4,0.08571428571428572,0.14285714285714285,0.08571428571428572,0.02857142857142857,0.02857142857142857,0.17142857142857143,0.02857142857142857,0.02857142857142857
Bach,BWV1007_01_Prelude_reviewed,0.1111111111111111,0.1388888888888889,0.1388888888888889,0.19444444444444445,0.1111111111111111,0.027777777777777776,0.2222222222222222,0.05555555555555555,0.0
Bach,BWV1007_02_Allemande_reviewed,0.48936170212765956,0.1276595744680851,0.0425531914893617,0.1276595744680851,0.0425531914893617,0.06382978723404255,0.0425531914893617,0.06382978723404255,0.0
Bach,BWV1007_03_Courante_reviewed,0.2982456140350877,0.12280701754385964,0.21052631578947367,0.12280701754385964,0.0,0.017543859649122806,0.19298245614035087,0.017543859649122806,0.017543859649122806
Bach,BWV1007_04_Sarabande_reviewed,0.2608695652173913,0.17391304347826086,0.08695652173913043,0.043478260869565216,0.13043478260869565,0.17391304347826086,0.043478260869565216,0.08695652173913043,0.0
Bach,BWV1007_05_MenuetI_reviewed,0.25925925925925924,0.07407407407407407,0.14814814814814814,0.07407407407407407,0.1111111111111111,0.07407407407407407,0.14814814814814814,0.07407407407407407,0.037037037037037035
Bach,BWV1007_06_MenuetII_reviewed,0.2916666666666667,0.25,0.0,0.16666666666666666,0.125,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.0
Bach,BWV1007_07_Gique_reviewed,0.17073170731707318,0.0,0.1951219512195122,0.07317073170731707,0.17073170731707318,0.024390243902439025,0.12195121951219512,0.0975609756097561,0.14634146341463414
Bach,BWV1008_01_Prelude_reviewed,0.3142857142857143,0.18571428571428572,0.07142857142857142,0.2,0.07142857142857142,0.04285714285714286,0.05714285714285714,0.05714285714285714,0.0
Bach,BWV1008_02_Allemande_reviewed,0.25925925925925924,0.16666666666666666,0.09259259259259259,0.12962962962962962,0.14814814814814814,0.037037037037037035,0.1111111111111111,0.037037037037037035,0.018518518518518517
Bach,BWV1008_03_Courante_reviewed,0.23529411764705882,0.20588235294117646,0.11764705882352941,0.17647058823529413,0.029411764705882353,0.058823529411764705,0.08823529411764706,0.08823529411764706,0.0
Bach,BWV1008_04_Sarabande_reviewed,0.10714285714285714,0.25,0.10714285714285714,0.25,0.07142857142857142,0.07142857142857142,0.10714285714285714,0.03571428571428571,0.0
Bach,BWV1008_05_MenuetI_reviewed,0.3448275862068966,0.20689655172413793,0.034482758620689655,0.13793103448275862,0.2413793103448276,0.0,0.034482758620689655,0.0,0.0
Bach,BWV1008_06_MenuetII_reviewed,0.3157894736842105,0.10526315789473684,0.05263157894736842,0.15789473684210525,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.05263157894736842,0.0
Bach,BWV1008_07_Gique_reviewed,0.2236842105263158,0.11842105263157894,0.09210526315789473,0.10526315789473684,0.2236842105263158,0.07894736842105263,0.07894736842105263,0.07894736842105263,0.0
Bach,BWV1009_01_Prelude_reviewed,0.47368421052631576,0.15789473684210525,0.10526315789473684,0.12280701754385964,0.017543859649122806,0.017543859649122806,0.07017543859649122,0.03508771929824561,0.0
Bach,BWV1009_02_Allemande_reviewed,0.2,0.14444444444444443,0.1111111111111111,0.15555555555555556,0.17777777777777778,0.044444444444444446,0.13333333333333333,0.022222222222222223,0.011111111111111112
Bach,BWV1009_03_Courante_reviewed,0.2413793103448276,0.22413793103448276,0.05172413793103448,0.1206896551724138,0.10344827586206896,0.10344827586206896,0.10344827586206896,0.05172413793103448,0.0
Bach,BWV1009_04_Sarabande_reviewed,0.21739130434782608,0.21739130434782608,0.08695652173913043,0.17391304347826086,0.08695652173913043,0.08695652173913043,0.043478260869565216,0.08695652173913043,0.0
Bach,BWV1009_05_BourréeI_reviewed,0.12121212121212122,0.06060606060606061,0.24242424242424243,0.06060606060606061,0.030303030303030304,0.06060606060606061,0.2727272727272727,0.0,0.15151515151515152
Bach,BWV1009_06_BourréeII_reviewed,0.15384615384615385,0.11538461538461539,0.15384615384615385,0.15384615384615385,0.11538461538461539,0.038461538461538464,0.19230769230769232,0.038461538461538464,0.038461538461538464
Bach,BWV1009_07_Gique_reviewed,0.2631578947368421,0.17105263157894737,0.11842105263157894,0.14473684210526316,0.15789473684210525,0.02631578947368421,0.06578947368421052,0.05263157894736842,0.0
Bach,BWV1010_01_Prelude_reviewed,0.175,0.125,0.15,0.125,0.05,0.125,0.15,0.1,0.0
Bach,BWV1010_02_Allemande_reviewed,0.36363636363636365,0.16883116883116883,0.05194805194805195,0.1038961038961039,0.14285714285714285,0.06493506493506493,0.09090909090909091,0.012987012987012988,0.0
Bach,BWV1010_03_Courante_reviewed,0.37333333333333335,0.17333333333333334,0.12,0.16,0.05333333333333334,0.013333333333333334,0.09333333333333334,0.013333333333333334,0.0
Bach,BWV1010_04_Sarabande_reviewed,0.32142857142857145,0.32142857142857145,0.0,0.17857142857142858,0.10714285714285714,0.03571428571428571,0.0,0.03571428571428571,0.0
Bach,BWV1010_05_BourreeI_reviewed,0.22580645161290322,0.04838709677419355,0.12903225806451613,0.04838709677419355,0.0967741935483871,0.14516129032258066,0.14516129032258066,0.11290322580645161,0.04838709677419355
Bach,BWV1010_06_BourreeII_reviewed,0.47368421052631576,0.10526315789473684,0.0,0.15789473684210525,0.0,0.10526315789473684,0.05263157894736842,0.10526315789473684,0.0
Bach,BWV1010_07_Gique_reviewed,0.2698412698412698,0.06349206349206349,0.2698412698412698,0.07936507936507936,0.0,0.015873015873015872,0.30158730158730157,0.0,0.0
Bach,BWV1011_01_Prelude_reviewed,0.17142857142857143,0.22040816326530613,0.053061224489795916,0.19591836734693877,0.16326530612244897,0.07346938775510205,0.0653061224489796,0.05714285714285714,0.0
