composer,piece,S->S,S->A,S->W,S->I,A->S,A->A,A->W,A->I,W->S,W->A,W->W,W->I,I->S,I->A,I->W,I->I
Bach,BWV816_02_Courante,0.12345679012345678,0.037037037037037035,0.04938271604938271,0.18518518518518517,0.04938271604938271,0.07407407407407407,0.0,0.08641975308641975,0.037037037037037035,0.024691358024691357,0.0,0.012345679012345678,0.18518518518518517,0.07407407407407407,0.012345679012345678,0.04938271604938271
Bach,BWV816_03_Sarabande,0.08823529411764706,0.13725490196078433,0.0196078431372549,0.1568627450980392,0.0784313725490196,0.049019607843137254,0.0196078431372549,0.06862745098039216,0.0196078431372549,0.0,0.0,0.0196078431372549,0.20588235294117646,0.029411764705882353,0.0,0.10784313725490197
Bach,BWV816_04_Gavotte,0.12307692307692308,0.015384615384615385,0.07692307692307693,0.13846153846153847,0.03076923076923077,0.0,0.03076923076923077,0.0,0.07692307692307693,0.03076923076923077,0.0,0.07692307692307693,0.13846153846153847,0.015384615384615385,0.06153846153846154,0.18461538461538463
Bach,BWV816_05_Bourree,0.3561643835616438,0.0821917808219178,0.0,0.1095890410958904,0.0547945205479452,0.0410958904109589,0.0273972602739726,0.0410958904109589,0.0410958904109589,0.0,0.0,0.0410958904109589,0.0958904109589041,0.0273972602739726,0.0547945205479452,0.0273972602739726
Bach,BWV816_06_Loure,0.25806451612903225,0.0967741935483871,0.016129032258064516,0.11290322580645161,0.0967741935483871,0.04838709677419355,0.0,0.03225806451612903,0.016129032258064516,0.0,0.0,0.0,0.12903225806451613,0.03225806451612903,0.0,0.16129032258064516
Bach,BWV816_07_Gigue,0.4551282051282051,0.038461538461538464,0.04487179487179487,0.12179487179487179,0.04487179487179487,0.0,0.00641025641025641,0.019230769230769232,0.038461538461538464,0.019230769230769232,0.0,0.02564102564102564,0.11538461538461539,0.01282051282051282,0.03205128205128205,0.02564102564102564
Bach,BWV817_01_Allemande,0.29292929292929293,0.08080808080808081,0.010101010101010102,0.12121212121212122,0.04040404040404041,0.020202020202020204,0.0,0.13131313131313133,0.0,0.010101010101010102,0.0,0.0,0.18181818181818182,0.0707070707070707,0.0,0.04040404040404041
Bach,BWV817_02_Courante,0.27472527472527475,0.03296703296703297,0.06593406593406594,0.15384615384615385,0.054945054945054944,0.0,0.01098901098901099,0.03296703296703297,0.02197802197802198,0.01098901098901099,0.0,0.054945054945054944,0.18681318681318682,0.054945054945054944,0.0,0.04395604395604396
Bach,BWV817_03_Sarabande,0.14754098360655737,0.13114754098360656,0.03278688524590164,0.13114754098360656,0.13114754098360656,0.01639344262295082,0.04918032786885246,0.01639344262295082,0.04918032786885246,0.04918032786885246,0.0,0.03278688524590164,0.11475409836065574,0.01639344262295082,0.03278688524590164,0.04918032786885246
Bach,BWV817_04_Gavotte,0.14285714285714285,0.05357142857142857,0.05357142857142857,0.14285714285714285,0.05357142857142857,0.03571428571428571,0.03571428571428571,0.05357142857142857,0.07142857142857142,0.0,0.0,0.05357142857142857,0.125,0.08928571428571429,0.03571428571428571,0.05357142857142857
Bach,BWV817_05_Polonaise,0.16923076923076924,0.06153846153846154,0.09230769230769231,0.12307692307692308,0.07692307692307693,0.09230769230769231,0.0,0.015384615384615385,0.046153846153846156,0.03076923076923077,0.015384615384615385,0.03076923076923077,0.13846153846153847,0.0,0.015384615384615385,0.09230769230769231
Bach,BWV817_06_Bourree,0.18487394957983194,0.04201680672268908,0.058823529411764705,0.15126050420168066,0.07563025210084033,0.008403361344537815,0.0,0.0,0.03361344537815126,0.0,0.0,0.05042016806722689,0.15126050420168066,0.03361344537815126,0.025210084033613446,0.18487394957983194
Bach,BWV817_07_Gigue,0.2719298245614035,0.12280701754385964,0.07017543859649122,0.10526315789473684,0.09649122807017543,0.03508771929824561,0.0,0.02631578947368421,0.07894736842105263,0.0,0.0,0.008771929824561403,0.12280701754385964,0.0,0.017543859649122806,0.043859649122807015
Bach,BWV817_08_Menuett,0.08888888888888889,0.08888888888888889,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.06666666666666667,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.022222222222222223,0.022222222222222223,0.044444444444444446,0.1111111111111111,0.022222222222222223,0.022222222222222223,0.24444444444444444
Bach,BWV1001_01_Adagio,0.13186813186813187,0.08791208791208792,0.0,0.12087912087912088,0.04395604395604396,0.054945054945054944,0.03296703296703297,0.12087912087912088,0.02197802197802198,0.01098901098901099,0.0,0.02197802197802198,0.15384615384615385,0.08791208791208792,0.02197802197802198,0.08791208791208792
Bach,BWV1001_02_Fuga,0.14603174603174604,0.08253968253968254,0.047619047619047616,0.05396825396825397,0.08571428571428572,0.09206349206349207,0.015873015873015872,0.12380952380952381,0.01904761904761905,0.03492063492063492,0.0,0.02857142857142857,0.08253968253968254,0.10793650793650794,0.01904761904761905,0.06031746031746032
Bach,BWV1001_03_Siciliano,0.17272727272727273,0.07272727272727272,0.03636363636363636,0.09090909090909091,0.1,0.09090909090909091,0.02727272727272727,0.05454545454545454,0.01818181818181818,0.045454545454545456,0.0,0.05454545454545454,0.08181818181818182,0.06363636363636363,0.045454545454545456,0.045454545454545456
Bach,BWV1001_04_Presto,0.2857142857142857,0.06666666666666667,0.06666666666666667,0.06190476190476191,0.0761904761904762,0.047619047619047616,0.04285714285714286,0.03333333333333333,0.0380952380952381,0.07142857142857142,0.004761904761904762,0.014285714285714285,0.08571428571428572,0.014285714285714285,0.009523809523809525,0.08095238095238096
Bach,BWV1002_01_Allemanda,0.3157894736842105,0.09473684210526316,0.06315789473684211,0.05263157894736842,0.06315789473684211,0.07368421052631578,0.010526315789473684,0.05263157894736842,0.07368421052631578,0.021052631578947368,0.010526315789473684,0.021052631578947368,0.07368421052631578,0.010526315789473684,0.042105263157894736,0.021052631578947368
Bach,BWV1002_02_Double,0.24705882352941178,0.1411764705882353,0.047058823529411764,0.023529411764705882,0.07058823529411765,0.11764705882352941,0.07058823529411765,0.047058823529411764,0.08235294117647059,0.03529411764705882,0.011764705882352941,0.011764705882352941,0.07058823529411765,0.0,0.011764705882352941,0.011764705882352941
Bach,BWV1002_03_Corrente,0.2523364485981308,0.1308411214953271,0.07476635514018691,0.009345794392523364,0.1308411214953271,0.17757009345794392,0.04672897196261682,0.009345794392523364,0.08411214953271028,0.04672897196261682,0.0,0.009345794392523364,0.009345794392523364,0.009345794392523364,0.009345794392523364,0.0
Bach,BWV1002_04_Double,0.14285714285714285,0.11764705882352941,0.11764705882352941,0.04201680672268908,0.14285714285714285,0.09243697478991597,0.05042016806722689,0.008403361344537815,0.08403361344537816,0.07563025210084033,0.025210084033613446,0.025210084033613446,0.058823529411764705,0.008403361344537815,0.008403361344537815,0.0
Bach,BWV1002_05_Sarabande,0.2,0.2,0.03076923076923077,0.03076923076923077,0.2,0.12307692307692308,0.03076923076923077,0.03076923076923077,0.03076923076923077,0.046153846153846156,0.015384615384615385,0.0,0.046153846153846156,0.0,0.015384615384615385,0.0
Bach,BWV1002_06_Double,0.20754716981132076,0.16981132075471697,0.0,0.03773584905660377,0.16981132075471697,0.20754716981132076,0.03773584905660377,0.05660377358490566,0.0,0.03773584905660377,0.0,0.0,0.03773584905660377,0.03773584905660377,0.0,0.0
Bach,BWV1002_07_TempoDiBorea,0.11702127659574468,0.1276595744680851,0.05319148936170213,0.07446808510638298,0.14893617021276595,0.031914893617021274,0.05319148936170213,0.06382978723404255,0.031914893617021274,0.07446808510638298,0.02127659574468085,0.02127659574468085,0.0851063829787234,0.05319148936170213,0.02127659574468085,0.02127659574468085
Bach,BWV1002_08_Double,0.10101010101010101,0.1414141414141414,0.06060606060606061,0.050505050505050504,0.10101010101010101,0.09090909090909091,0.0707070707070707,0.04040404040404041,0.1111111111111111,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.050505050505050504,0.030303030303030304,0.04040404040404041,0.020202020202020204
Bach,BWV1003_01_Grave,0.12790697674418605,0.11627906976744186,0.06976744186046512,0.046511627906976744,0.11627906976744186,0.10465116279069768,0.06976744186046512,0.023255813953488372,0.05813953488372093,0.06976744186046512,0.023255813953488372,0.046511627906976744,0.05813953488372093,0.03488372093023256,0.023255813953488372,0.011627906976744186
Bach,BWV1003_02_Fuga,0.12578616352201258,0.1090146750524109,0.06289308176100629,0.041928721174004195,0.12368972746331237,0.11949685534591195,0.03773584905660377,0.07756813417190776,0.029350104821802937,0.06289308176100629,0.03773584905660377,0.020964360587002098,0.06079664570230608,0.06708595387840671,0.012578616352201259,0.010482180293501049
Bach,BWV1003_03_Andante,0.17105263157894737,0.10526315789473684,0.039473684210526314,0.10526315789473684,0.06578947368421052,0.039473684210526314,0.0,0.10526315789473684,0.02631578947368421,0.013157894736842105,0.013157894736842105,0.02631578947368421,0.17105263157894737,0.05263157894736842,0.013157894736842105,0.05263157894736842
Bach,BWV1003_04_Allegro,0.2561576354679803,0.12807881773399016,0.054187192118226604,0.024630541871921183,0.10837438423645321,0.1724137931034483,0.024630541871921183,0.04433497536945813,0.06403940886699508,0.014778325123152709,0.0,0.009852216748768473,0.03940886699507389,0.034482758620689655,0.0049261083743842365,0.019704433497536946
Bach,BWV1004_01_Allemande,0.15555555555555556,0.18888888888888888,0.05555555555555555,0.0,0.18888888888888888,0.17777777777777778,0.03333333333333333,0.044444444444444446,0.011111111111111112,0.06666666666666667,0.0,0.011111111111111112,0.05555555555555555,0.0,0.0,0.011111111111111112
Bach,BWV1004_02_Courante,0.22535211267605634,0.15492957746478872,0.07042253521126761,0.014084507042253521,0.11267605633802817,0.08450704225352113,0.11267605633802817,0.014084507042253521,0.1267605633802817,0.056338028169014086,0.0,0.0,0.014084507042253521,0.014084507042253521,0.0,0.0
Bach,BWV1005_02_Fuga,0.15625,0.15896739130434784,0.024456521739130436,0.04619565217391304,0.09103260869565218,0.07201086956521739,0.036684782608695655,0.10733695652173914,0.043478260869565216,0.02717391304347826,0.020380434782608696,0.008152173913043478,0.09510869565217392,0.04891304347826087,0.017663043478260868,0.04619565217391304
Bach,BWV1006_04_Menuett,0.16666666666666666,0.075,0.08333333333333333,0.10833333333333334,0.058333333333333334,0.058333333333333334,0.058333333333333334,0.016666666666666666,0.11666666666666667,0.041666666666666664,0.008333333333333333,0.016666666666666666,0.09166666666666666,0.025,0.025,0.05
Bach,BWV1006_05_Bourée,0.1568627450980392,0.0392156862745098,0.13725490196078433,0.058823529411764705,0.13725490196078433,0.0784313725490196,0.0392156862745098,0.0,0.0392156862745098,0.11764705882352941,0.0196078431372549,0.0196078431372549,0.058823529411764705,0.0196078431372549,0.0,0.0784313725490196
Bach,BWV1006_06_Gigue,0.2978723404255319,0.06382978723404255,0.10638297872340426,0.10638297872340426,0.06382978723404255,0.02127659574468085,0.02127659574468085,0.0,0.1276595744680851,0.02127659574468085,0.02127659574468085,0.02127659574468085,0.10638297872340426,0.0,0.02127659574468085,0.0
Bach,BWV1007_01_Prelude,0.07692307692307693,0.09615384615384616,0.09615384615384616,0.11538461538461539,0.1346153846153846,0.07692307692307693,0.019230769230769232,0.0,0.15384615384615385,0.038461538461538464,0.0,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.09615384615384616,0.038461538461538464
Bach,BWV1007_02_Allemande,0.32857142857142857,0.08571428571428572,0.02857142857142857,0.1,0.08571428571428572,0.02857142857142857,0.04285714285714286,0.02857142857142857,0.02857142857142857,0.04285714285714286,0.0,0.014285714285714285,0.11428571428571428,0.02857142857142857,0.014285714285714285,0.02857142857142857
Bach,BWV1007_03_Courante,0.2786885245901639,0.11475409836065574,0.19672131147540983,0.01639344262295082,0.11475409836065574,0.0,0.01639344262295082,0.0,0.18032786885245902,0.01639344262295082,0.01639344262295082,0.01639344262295082,0.03278688524590164,0.0,0.0,0.0
Bach,BWV1007_04_Sarabande,0.15,0.1,0.05,0.1,0.025,0.075,0.1,0.025,0.025,0.05,0.0,0.075,0.2,0.0,0.0,0.025
Bach,BWV1007_05_MenuetI,0.22580645161290322,0.06451612903225806,0.12903225806451613,0.03225806451612903,0.06451612903225806,0.0967741935483871,0.06451612903225806,0.03225806451612903,0.12903225806451613,0.06451612903225806,0.03225806451612903,0.0,0.06451612903225806,0.0,0.0,0.0
Bach,BWV1007_06_MenuetII,0.22580645161290322,0.1935483870967742,0.0,0.03225806451612903,0.12903225806451613,0.0967741935483871,0.06451612903225806,0.06451612903225806,0.03225806451612903,0.03225806451612903,0.0,0.0,0.06451612903225806,0.03225806451612903,0.0,0.03225806451612903
Bach,BWV1007_07_Gique,0.125,0.0,0.14285714285714285,0.08928571428571429,0.05357142857142857,0.125,0.017857142857142856,0.03571428571428571,0.08928571428571429,0.07142857142857142,0.10714285714285714,0.0,0.08928571428571429,0.03571428571428571,0.0,0.017857142857142856
Bach,BWV1008_01_Prelude,0.24719101123595505,0.14606741573033707,0.056179775280898875,0.02247191011235955,0.15730337078651685,0.056179775280898875,0.033707865168539325,0.0449438202247191,0.0449438202247191,0.0449438202247191,0.0,0.011235955056179775,0.033707865168539325,0.033707865168539325,0.011235955056179775,0.056179775280898875
Bach,BWV1008_02_Allemande,0.20588235294117646,0.1323529411764706,0.07352941176470588,0.07352941176470588,0.10294117647058823,0.11764705882352941,0.029411764705882353,0.029411764705882353,0.08823529411764706,0.029411764705882353,0.014705882352941176,0.0,0.07352941176470588,0.014705882352941176,0.014705882352941176,0.0
Bach,BWV1008_03_Courante,0.16666666666666666,0.14583333333333334,0.08333333333333333,0.0625,0.125,0.020833333333333332,0.041666666666666664,0.0625,0.0625,0.0625,0.0,0.020833333333333332,0.10416666666666667,0.020833333333333332,0.020833333333333332,0.0
Bach,BWV1008_04_Sarabande,0.061224489795918366,0.14285714285714285,0.061224489795918366,0.08163265306122448,0.14285714285714285,0.04081632653061224,0.04081632653061224,0.061224489795918366,0.061224489795918366,0.02040816326530612,0.0,0.061224489795918366,0.10204081632653061,0.08163265306122448,0.02040816326530612,0.02040816326530612
Bach,BWV1008_05_MenuetI,0.25,0.15,0.025,0.025,0.1,0.175,0.0,0.1,0.025,0.0,0.0,0.0,0.075,0.05,0.0,0.025
Bach,BWV1008_06_MenuetII,0.20689655172413793,0.06896551724137931,0.034482758620689655,0.034482758620689655,0.10344827586206896,0.06896551724137931,0.06896551724137931,0.0,0.06896551724137931,0.034482758620689655,0.0,0.06896551724137931,0.0,0.06896551724137931,0.06896551724137931,0.10344827586206896
Bach,BWV1008_07_Gique,0.19101123595505617,0.10112359550561797,0.07865168539325842,0.02247191011235955,0.0898876404494382,0.19101123595505617,0.06741573033707865,0.033707865168539325,0.06741573033707865,0.06741573033707865,0.0,0.011235955056179775,0.0449438202247191,0.02247191011235955,0.0,0.011235955056179775
Bach,BWV1009_01_Prelude,0.25471698113207547,0.08490566037735849,0.05660377358490566,0.10377358490566038,0.0660377358490566,0.009433962264150943,0.009433962264150943,0.05660377358490566,0.03773584905660377,0.018867924528301886,0.0,0.03773584905660377,0.14150943396226415,0.03773584905660377,0.018867924528301886,0.0660377358490566
Bach,BWV1009_02_Allemande,0.17647058823529413,0.12745098039215685,0.09803921568627451,0.0392156862745098,0.13725490196078433,0.1568627450980392,0.0392156862745098,0.00980392156862745,0.11764705882352941,0.0196078431372549,0.00980392156862745,0.0,0.00980392156862745,0.0392156862745098,0.0,0.0196078431372549
Bach,BWV1009_03_Courante,0.17721518987341772,0.16455696202531644,0.0379746835443038,0.0379746835443038,0.08860759493670886,0.0759493670886076,0.0759493670886076,0.0379746835443038,0.0759493670886076,0.0379746835443038,0.0,0.0379746835443038,0.0759493670886076,0.012658227848101266,0.02531645569620253,0.0379746835443038
Bach,BWV1009_04_Sarabande,0.09615384615384616,0.09615384615384616,0.038461538461538464,0.07692307692307693,0.07692307692307693,0.038461538461538464,0.038461538461538464,0.15384615384615385,0.019230769230769232,0.038461538461538464,0.0,0.019230769230769232,0.1346153846153846,0.11538461538461539,0.0,0.057692307692307696
Bach,BWV1009_05_BourréeI,0.06779661016949153,0.03389830508474576,0.13559322033898305,0.0847457627118644,0.03389830508474576,0.01694915254237288,0.03389830508474576,0.0,0.15254237288135594,0.0,0.0847457627118644,0.0847457627118644,0.0847457627118644,0.03389830508474576,0.06779661016949153,0.0847457627118644
Bach,BWV1009_06_BourréeII,0.125,0.09375,0.125,0.0625,0.125,0.09375,0.03125,0.03125,0.15625,0.03125,0.03125,0.0,0.03125,0.0625,0.0,0.0
Bach,BWV1009_07_Gique,0.18691588785046728,0.12149532710280374,0.08411214953271028,0.037383177570093455,0.102803738317757,0.11214953271028037,0.018691588785046728,0.037383177570093455,0.04672897196261682,0.037383177570093455,0.0,0.037383177570093455,0.09345794392523364,0.009345794392523364,0.009345794392523364,0.06542056074766354
Bach,BWV1010_01_Prelude,0.09722222222222222,0.06944444444444445,0.08333333333333333,0.1527777777777778,0.06944444444444445,0.027777777777777776,0.06944444444444445,0.041666666666666664,0.08333333333333333,0.05555555555555555,0.0,0.013888888888888888,0.16666666666666666,0.05555555555555555,0.0,0.013888888888888888
Bach,BWV1010_02_Allemande,0.3076923076923077,0.14285714285714285,0.04395604395604396,0.054945054945054944,0.08791208791208792,0.12087912087912088,0.054945054945054944,0.01098901098901099,0.07692307692307693,0.01098901098901099,0.0,0.01098901098901099,0.07692307692307693,0.0,0.0,0.0
Bach,BWV1010_03_Courante,0.27722772277227725,0.12871287128712872,0.0891089108910891,0.06930693069306931,0.1188118811881188,0.039603960396039604,0.009900990099009901,0.0297029702970297,0.06930693069306931,0.009900990099009901,0.0,0.019801980198019802,0.09900990099009901,0.019801980198019802,0.0,0.019801980198019802
Bach,BWV1010_04_Sarabande,0.14516129032258066,0.14516129032258066,0.0,0.11290322580645161,0.08064516129032258,0.04838709677419355,0.016129032258064516,0.0967741935483871,0.0,0.016129032258064516,0.0,0.016129032258064516,0.1935483870967742,0.03225806451612903,0.016129032258064516,0.08064516129032258
Bach,BWV1010_05_BourreeI,0.19444444444444445,0.041666666666666664,0.1111111111111111,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.125,0.013888888888888888,0.125,0.09722222222222222,0.041666666666666664,0.013888888888888888,0.041666666666666664,0.027777777777777776,0.0,0.0
Bach,BWV1010_06_BourreeII,0.36,0.08,0.0,0.08,0.12,0.0,0.08,0.0,0.04,0.08,0.0,0.04,0.0,0.04,0.08,0.0
Bach,BWV1010_07_Gique,0.22666666666666666,0.05333333333333334,0.22666666666666666,0.06666666666666667,0.06666666666666667,0.0,0.013333333333333334,0.013333333333333334,0.25333333333333335,0.0,0.0,0.0,0.04,0.04,0.0,0.0
Bach,BWV1011_01_Prelude,0.13125,0.16875,0.040625,0.01875,0.15,0.125,0.05625,0.065625,0.05,0.04375,0.0,0.01875,0.03125,0.05625,0.015625,0.028125
Bach,BWV1011_02_Allemande,0.19402985074626866,0.13432835820895522,0.07462686567164178,0.08955223880597014,0.13432835820895522,0.014925373134328358,0.029850746268656716,0.029850746268656716,0.014925373134328358,0.05970149253731343,0.014925373134328358,0.029850746268656716,0.13432835820895522,0.014925373134328358,0.0,0.029850746268656716
Bach,BWV1011_03_Courante,0.2,0.16923076923076924,0.06153846153846154,0.046153846153846156,0.13846153846153847,0.1076923076923077,0.06153846153846154,0.015384615384615385,0.09230769230769231,0.015384615384615385,0.0,0.015384615384615385,0.06153846153846154,0.015384615384615385,0.0,0.0
Bach,BWV1011_04_Sarabande,0.28,0.04,0.16,0.08,0.12,0.0,0.0,0.0,0.12,0.04,0.0,0.0,0.04,0.04,0.0,0.08
Bach,BWV1011_05_GavotteI,0.16,0.10666666666666667,0.06666666666666667,0.05333333333333334,0.12,0.09333333333333334,0.013333333333333334,0.06666666666666667,0.04,0.04,0.013333333333333334,0.02666666666666667,0.06666666666666667,0.05333333333333334,0.02666666666666667,0.05333333333333334
Bach,BWV1011_06_GavotteII,0.01639344262295082,0.06557377049180328,0.08196721311475409,0.0,0.04918032786885246,0.11475409836065574,0.21311475409836064,0.01639344262295082,0.09836065573770492,0.14754098360655737,0.04918032786885246,0.06557377049180328,0.01639344262295082,0.04918032786885246,0.01639344262295082,0.0
Bach,BWV1011_07_Gique,0.11594202898550725,0.14492753623188406,0.014492753623188406,0.11594202898550725,0.11594202898550725,0.18840579710144928,0.07246376811594203,0.0,0.07246376811594203,0.014492753623188406,0.0,0.014492753623188406,0.08695652173913043,0.028985507246376812,0.014492753623188406,0.0
Bach,BWV1012_01_Prelude,0.1891891891891892,0.12432432432432433,0.05945945945945946,0.02702702702702703,0.0972972972972973,0.07027027027027027,0.02702702702702703,0.043243243243243246,0.05945945945945946,0.02702702702702703,0.0,0.02702702702702703,0.05405405405405406,0.021621621621621623,0.02702702702702703,0.14594594594594595
Bach,BWV1012_02_Allemande,0.3157894736842105,0.11842105263157894,0.05263157894736842,0.09210526315789473,0.09210526315789473,0.0,0.02631578947368421,0.05263157894736842,0.05263157894736842,0.02631578947368421,0.013157894736842105,0.0,0.11842105263157894,0.02631578947368421,0.0,0.013157894736842105
Bach,BWV1012_03_Courante,0.2261904761904762,0.09523809523809523,0.08333333333333333,0.011904761904761904,0.11904761904761904,0.08333333333333333,0.05952380952380952,0.047619047619047616,0.047619047619047616,0.08333333333333333,0.011904761904761904,0.023809523809523808,0.023809523809523808,0.05952380952380952,0.0,0.023809523809523808
Bach,BWV1012_04_Sarabande,0.14285714285714285,0.08928571428571429,0.017857142857142856,0.125,0.07142857142857142,0.10714285714285714,0.05357142857142857,0.05357142857142857,0.03571428571428571,0.017857142857142856,0.0,0.017857142857142856,0.125,0.05357142857142857,0.0,0.08928571428571429
Bach,BWV1012_05_GavotteI,0.4339622641509434,0.07547169811320754,0.09433962264150944,0.03773584905660377,0.11320754716981132,0.09433962264150944,0.0,0.0,0.03773584905660377,0.03773584905660377,0.0,0.018867924528301886,0.05660377358490566,0.0,0.0,0.0
Bach,BWV1012_06_GavotteII,0.10714285714285714,0.10714285714285714,0.21428571428571427,0.03571428571428571,0.0,0.017857142857142856,0.03571428571428571,0.07142857142857142,0.21428571428571427,0.017857142857142856,0.0,0.017857142857142856,0.14285714285714285,0.0,0.0,0.017857142857142856
Bach,BWV1012_07_Gique,0.19626168224299065,0.037383177570093455,0.06542056074766354,0.14953271028037382,0.028037383177570093,0.0,0.028037383177570093,0.009345794392523364,0.1308411214953271,0.009345794392523364,0.0,0.018691588785046728,0.102803738317757,0.018691588785046728,0.056074766355140186,0.14953271028037382
Bach,BWV1013_01_Allemande,0.12658227848101267,0.11392405063291139,0.056962025316455694,0.03164556962025317,0.12025316455696203,0.16455696202531644,0.0759493670886076,0.0379746835443038,0.04430379746835443,0.06962025316455696,0.0,0.02531645569620253,0.04430379746835443,0.04430379746835443,0.006329113924050633,0.0379746835443038
Bach,BWV1013_02_Corrente,0.3898305084745763,0.0847457627118644,0.0423728813559322,0.0847457627118644,0.0847457627118644,0.03389830508474576,0.01694915254237288,0.03389830508474576,0.0423728813559322,0.0423728813559322,0.0,0.00847457627118644,0.0847457627118644,0.01694915254237288,0.025423728813559324,0.00847457627118644
Bach,BWV1013_03_Sarabande,0.24074074074074073,0.16666666666666666,0.07407407407407407,0.018518518518518517,0.14814814814814814,0.1111111111111111,0.05555555555555555,0.0,0.09259259259259259,0.05555555555555555,0.018518518518518517,0.0,0.0,0.0,0.018518518518518517,0.0
Bach,BWV1013_04_BourreeAnglaise,0.24468085106382978,0.06382978723404255,0.14893617021276595,0.0,0.07446808510638298,0.0425531914893617,0.0,0.031914893617021274,0.10638297872340426,0.02127659574468085,0.010638297872340425,0.0425531914893617,0.0425531914893617,0.02127659574468085,0.010638297872340425,0.13829787234042554
